job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Data Engineer,Enterprise,Finance,Germany,Remote,Senior,4,Bachelor,0,0,0,0,0,105914,9,2025,Medium,6
Machine Learning Engineer,Startup,Finance,Germany,Hybrid,Senior,2,PhD,0,1,1,0,0,116119,1,2024,High,5
Business Analyst,Enterprise,Technology,Singapore,Hybrid,Mid,11,PhD,1,1,1,0,1,113853,7,2021,Low,9
Data Engineer,MNC,Finance,India,Remote,Entry,6,Bachelor,0,0,0,0,0,96764,7,2021,High,1
AI Engineer,Medium,Technology,Australia,Onsite,Mid,5,PhD,0,0,1,0,1,117799,9,2025,High,7
Data Engineer,Enterprise,E-commerce,UK,Hybrid,Entry,7,PhD,0,0,0,1,0,138150,7,2024,Medium,2
Data Engineer,Enterprise,Technology,Australia,Onsite,Senior,14,Master,0,1,0,1,1,112829,3,2025,Low,3
Data Scientist,Startup,Finance,USA,Remote,Senior,9,Bachelor,1,0,0,0,0,102004,12,2025,Low,6
Data Scientist,Startup,Education,Germany,Onsite,Senior,10,PhD,1,1,0,1,1,108578,5,2020,High,7
Data Scientist,MNC,Education,Australia,Remote,Mid,5,Bachelor,1,1,1,1,0,81963,1,2020,Medium,3
Data Engineer,MNC,Retail,Singapore,Remote,Entry,5,Master,1,1,0,1,0,130168,2,2023,High,9
AI Engineer,MNC,Healthcare,Germany,Onsite,Entry,9,PhD,0,1,0,1,1,102963,1,2025,High,9
Data Analyst,Enterprise,Technology,Germany,Hybrid,Entry,8,Master,0,0,0,0,0,92149,7,2024,High,1
Data Analyst,MNC,Technology,India,Onsite,Mid,8,Master,0,1,0,1,0,74962,9,2022,Low,5
Data Analyst,Enterprise,E-commerce,USA,Remote,Entry,12,Master,1,1,0,0,1,122785,1,2021,High,3
Machine Learning Engineer,MNC,Healthcare,Germany,Onsite,Senior,3,Master,0,1,1,1,1,120309,7,2024,Medium,7
Data Scientist,Enterprise,Technology,India,Hybrid,Senior,9,Bachelor,0,0,1,0,0,132853,1,2023,Low,7
Data Scientist,Medium,E-commerce,Australia,Hybrid,Entry,14,Master,0,0,1,0,0,77708,9,2021,Low,2
Data Scientist,Startup,Healthcare,Australia,Hybrid,Mid,5,PhD,1,1,0,1,1,92597,12,2023,High,5
Data Analyst,Medium,Technology,India,Remote,Senior,13,PhD,1,0,0,0,0,107866,7,2026,High,5
Data Analyst,Medium,Healthcare,USA,Onsite,Entry,1,Master,0,0,1,0,1,146226,3,2024,High,7
Business Analyst,Startup,Healthcare,Germany,Hybrid,Mid,7,Master,1,0,1,1,0,104633,3,2020,Low,4
AI Engineer,Startup,Technology,UK,Onsite,Entry,14,Master,1,1,0,0,0,121583,5,2024,High,4
AI Engineer,MNC,Finance,USA,Onsite,Senior,12,Master,1,1,1,1,0,71826,2,2023,High,9
Machine Learning Engineer,Enterprise,Technology,UK,Hybrid,Senior,10,Master,0,0,0,1,1,45083,8,2023,High,4
Machine Learning Engineer,Startup,Finance,Germany,Remote,Senior,12,PhD,1,0,0,1,1,91990,12,2025,High,8
Data Scientist,Enterprise,Technology,Singapore,Hybrid,Entry,5,Master,0,0,1,0,1,99649,1,2026,Low,5
Data Analyst,MNC,Retail,Germany,Hybrid,Senior,4,Bachelor,0,0,0,1,1,163378,9,2025,Low,2
Data Analyst,Startup,Retail,Canada,Onsite,Senior,5,Master,0,0,0,1,0,98651,12,2024,Low,6
Machine Learning Engineer,Enterprise,Technology,Singapore,Remote,Mid,14,Master,1,0,0,1,1,95415,7,2026,High,1
AI Engineer,Enterprise,Technology,Australia,Remote,Mid,12,PhD,1,0,1,1,1,84654,6,2025,Medium,7
Business Analyst,MNC,Retail,Germany,Remote,Senior,14,Bachelor,1,0,1,0,1,130939,1,2024,High,2
Data Scientist,Enterprise,Technology,UK,Remote,Mid,14,PhD,1,0,0,0,1,115219,1,2025,Low,1
Business Analyst,MNC,Retail,USA,Remote,Senior,13,Bachelor,1,1,0,0,0,64106,5,2025,Medium,6
Data Engineer,Medium,Education,India,Onsite,Entry,13,Bachelor,0,1,1,1,0,93803,4,2026,High,9
Data Engineer,Enterprise,Healthcare,USA,Onsite,Entry,10,PhD,1,0,0,1,1,99928,8,2021,High,9
Data Engineer,Startup,Education,UK,Remote,Entry,0,PhD,0,0,1,0,0,129532,12,2024,High,5
Data Scientist,Startup,Retail,Singapore,Hybrid,Mid,12,PhD,0,0,1,1,0,124730,12,2025,Medium,3
Machine Learning Engineer,Startup,E-commerce,Singapore,Hybrid,Mid,14,Bachelor,0,1,1,1,0,45083,2,2021,Low,9
AI Engineer,MNC,Healthcare,India,Onsite,Senior,14,Bachelor,0,1,0,1,1,45083,8,2022,Low,2
AI Engineer,Medium,Healthcare,Germany,Remote,Mid,1,PhD,0,1,0,1,1,135026,10,2025,High,2
AI Engineer,Startup,Healthcare,USA,Hybrid,Mid,1,Master,1,1,0,0,0,118196,10,2023,High,2
AI Engineer,Enterprise,Retail,USA,Hybrid,Entry,11,Master,0,0,1,1,1,52294,6,2024,Medium,1
Machine Learning Engineer,MNC,E-commerce,USA,Hybrid,Senior,4,Bachelor,1,0,1,0,0,108683,11,2026,High,9
Machine Learning Engineer,MNC,Education,USA,Remote,Entry,10,PhD,1,0,0,0,0,113530,9,2022,Low,4
Machine Learning Engineer,Enterprise,E-commerce,Germany,Hybrid,Mid,12,Bachelor,0,0,1,0,1,60450,8,2020,Medium,8
AI Engineer,Startup,Finance,UK,Remote,Mid,14,Bachelor,0,1,0,1,0,120286,1,2026,High,5
Machine Learning Engineer,Enterprise,Technology,UK,Remote,Entry,7,Bachelor,1,1,1,1,0,45083,12,2025,Medium,6
AI Engineer,Startup,Technology,USA,Onsite,Senior,12,PhD,0,0,0,1,0,120563,1,2026,High,9
Data Engineer,Enterprise,E-commerce,USA,Remote,Senior,4,Master,0,0,0,1,0,103904,7,2024,High,4
Data Scientist,Enterprise,E-commerce,UK,Hybrid,Mid,8,PhD,1,0,1,1,1,118641,2,2025,Medium,7
AI Engineer,MNC,Finance,UK,Onsite,Senior,14,Master,1,1,1,1,1,111010,12,2021,Low,5
Machine Learning Engineer,Enterprise,Technology,Singapore,Onsite,Entry,11,Bachelor,0,0,0,0,1,138430,8,2025,Low,5
Data Scientist,MNC,Education,USA,Remote,Entry,6,Master,0,1,1,1,0,63131,6,2025,High,9
Data Scientist,MNC,Healthcare,India,Remote,Mid,13,Bachelor,1,0,1,0,1,127589,12,2022,Low,4
Data Analyst,Enterprise,Retail,India,Remote,Senior,6,Bachelor,0,0,0,0,1,116856,7,2024,High,6
Data Scientist,Medium,Retail,USA,Remote,Mid,1,Bachelor,0,1,1,1,0,96594,12,2025,High,9
Data Engineer,Medium,Retail,USA,Onsite,Entry,9,PhD,1,0,0,0,0,95316,4,2022,High,8
Business Analyst,MNC,Finance,Canada,Hybrid,Mid,6,PhD,0,1,0,0,1,57363,2,2026,High,7
Business Analyst,Startup,Technology,USA,Onsite,Entry,6,Master,1,0,0,1,1,111098,3,2021,High,9
Machine Learning Engineer,Startup,Finance,UK,Remote,Mid,5,Master,1,0,0,1,0,85476,3,2021,High,4
Business Analyst,Medium,Technology,Australia,Onsite,Entry,12,Master,0,0,1,1,0,134146,3,2025,High,2
Data Engineer,Medium,Retail,Germany,Onsite,Entry,5,PhD,1,1,1,1,0,122899,1,2020,High,4
Data Scientist,Medium,Education,Germany,Remote,Mid,5,PhD,0,0,0,0,1,105897,2,2021,High,7
Data Engineer,Medium,Retail,Germany,Hybrid,Senior,11,Master,0,1,1,1,1,72024,10,2022,Medium,5
Data Scientist,Enterprise,Education,Canada,Remote,Senior,10,Master,1,0,1,0,1,45083,3,2021,High,9
Data Engineer,Startup,Education,USA,Onsite,Entry,7,Master,1,0,1,1,1,124407,12,2024,Low,3
Business Analyst,Medium,Retail,Germany,Remote,Entry,9,PhD,1,0,1,0,1,98642,12,2025,High,3
Data Scientist,Enterprise,E-commerce,Canada,Remote,Entry,1,PhD,1,0,1,0,0,54102,8,2020,Low,6
AI Engineer,Enterprise,Finance,Singapore,Hybrid,Mid,1,PhD,1,1,1,0,1,78365,7,2021,High,9
AI Engineer,MNC,Technology,India,Onsite,Entry,1,Master,0,1,1,0,0,116451,12,2025,Medium,2
Data Scientist,Startup,Education,UK,Onsite,Entry,9,Bachelor,1,0,0,1,1,147778,2,2026,High,8
Business Analyst,Enterprise,Healthcare,Australia,Onsite,Mid,12,Master,1,0,1,0,1,172190,12,2021,High,5
Data Scientist,Medium,Retail,UK,Remote,Senior,13,Bachelor,0,1,0,1,1,45083,1,2022,High,6
AI Engineer,Startup,Healthcare,Singapore,Onsite,Entry,13,Master,0,1,0,0,1,59380,1,2025,Medium,1
Data Scientist,MNC,Education,UK,Onsite,Entry,10,Bachelor,0,1,1,0,1,87079,12,2024,High,8
Machine Learning Engineer,MNC,E-commerce,India,Onsite,Mid,8,Master,1,1,0,1,0,74860,3,2025,Medium,8
Data Engineer,MNC,Education,UK,Onsite,Mid,3,PhD,1,0,0,0,1,45083,8,2023,Medium,2
AI Engineer,Medium,Education,Australia,Hybrid,Senior,7,Master,0,1,1,0,1,110947,2,2025,High,7
Data Engineer,Enterprise,Education,UK,Remote,Senior,7,PhD,1,1,1,1,1,123241,8,2025,High,7
Business Analyst,MNC,Technology,Germany,Hybrid,Mid,4,Master,1,1,1,0,1,135127,7,2026,High,4
Data Analyst,Medium,Technology,Germany,Remote,Entry,6,Master,0,1,0,0,1,99649,1,2020,Low,2
Data Analyst,Enterprise,Education,Canada,Hybrid,Entry,11,PhD,0,1,1,0,0,64960,10,2021,High,4
Data Scientist,Enterprise,Technology,India,Onsite,Mid,10,PhD,0,0,1,0,0,125312,1,2023,High,3
AI Engineer,Startup,Finance,Germany,Remote,Entry,11,Master,1,0,1,1,1,135654,6,2020,High,5
Data Analyst,Startup,Finance,Singapore,Remote,Senior,14,Master,1,1,0,0,0,45083,7,2024,High,4
Data Scientist,Enterprise,E-commerce,Canada,Remote,Senior,13,PhD,1,0,1,1,0,133336,8,2020,High,7
Data Scientist,Startup,E-commerce,UK,Remote,Mid,9,Bachelor,1,1,1,1,1,118772,12,2024,Low,4
Business Analyst,Medium,Technology,UK,Hybrid,Entry,11,Bachelor,1,0,1,0,1,112054,8,2024,High,1
Business Analyst,Enterprise,Technology,Singapore,Hybrid,Entry,13,Bachelor,1,0,1,0,0,45083,12,2025,Medium,8
Data Analyst,Enterprise,Healthcare,Canada,Remote,Entry,8,Master,1,1,0,0,0,104578,9,2024,Medium,9
Business Analyst,MNC,E-commerce,Singapore,Hybrid,Senior,7,Master,1,0,0,1,1,118079,7,2026,High,7
Machine Learning Engineer,MNC,Healthcare,UK,Hybrid,Entry,12,PhD,0,0,0,0,0,62180,9,2024,High,5
Data Scientist,Enterprise,Retail,Canada,Onsite,Entry,14,Master,0,1,1,1,0,118487,9,2023,Low,3
AI Engineer,Medium,Retail,Australia,Remote,Mid,9,Bachelor,1,0,0,0,1,105786,3,2022,Medium,4
Machine Learning Engineer,Medium,Finance,USA,Remote,Mid,1,Bachelor,1,1,1,1,1,51212,10,2021,High,4
Business Analyst,Startup,Finance,India,Remote,Entry,11,Master,0,1,1,1,1,63491,9,2024,High,8
Business Analyst,Enterprise,Retail,India,Remote,Mid,6,Bachelor,0,0,1,0,1,81689,9,2025,High,9
Data Engineer,Enterprise,Healthcare,Canada,Onsite,Entry,9,PhD,0,1,1,1,1,145272,7,2022,High,4
Data Engineer,MNC,Education,India,Hybrid,Senior,5,PhD,1,1,0,1,0,92628,11,2020,Medium,7
Data Analyst,Medium,Technology,Canada,Remote,Senior,3,Bachelor,1,1,1,0,1,94632,3,2020,Medium,4
AI Engineer,MNC,Finance,India,Onsite,Mid,14,PhD,0,1,1,0,1,162111,2,2024,High,6
Data Analyst,Medium,E-commerce,Singapore,Onsite,Entry,7,PhD,0,0,1,1,0,104886,11,2026,Low,5
Business Analyst,MNC,Education,UK,Hybrid,Senior,14,PhD,0,0,0,0,1,81858,5,2026,Medium,3
Business Analyst,Enterprise,Technology,India,Onsite,Entry,3,Bachelor,0,0,1,0,1,63802,11,2026,High,9
AI Engineer,MNC,Retail,Canada,Onsite,Senior,13,Master,1,1,1,1,0,96438,10,2022,Medium,3
Data Scientist,Enterprise,Education,UK,Hybrid,Mid,1,PhD,0,1,1,1,1,84510,1,2022,High,2
Data Scientist,Enterprise,Retail,UK,Onsite,Senior,13,Master,0,0,0,1,0,99164,4,2022,High,2
Data Engineer,Startup,E-commerce,Australia,Hybrid,Mid,9,Bachelor,0,0,1,1,1,124093,6,2025,High,7
Data Scientist,MNC,Technology,UK,Hybrid,Entry,14,Bachelor,0,0,1,1,1,68912,11,2020,Medium,4
AI Engineer,Enterprise,Healthcare,India,Remote,Entry,14,Master,0,0,1,1,1,79215,10,2021,Medium,9
AI Engineer,MNC,Healthcare,USA,Remote,Entry,1,PhD,0,1,1,1,0,110698,1,2024,High,5
Data Scientist,Startup,Finance,India,Hybrid,Entry,9,Master,1,1,0,1,0,118494,1,2021,Medium,1
Data Analyst,Enterprise,E-commerce,USA,Remote,Senior,12,Master,0,0,0,0,1,114812,3,2021,High,2
Data Engineer,Startup,Education,Australia,Onsite,Mid,14,PhD,1,0,0,0,0,53733,11,2023,Low,9
AI Engineer,MNC,Retail,UK,Remote,Mid,0,Bachelor,0,0,0,0,1,152467,8,2020,Medium,2
AI Engineer,Startup,Finance,India,Hybrid,Mid,6,Master,0,1,1,1,1,70833,12,2021,High,8
Data Analyst,Enterprise,Education,Canada,Hybrid,Entry,1,PhD,0,0,1,0,0,113546,1,2021,High,9
Data Analyst,MNC,Finance,UK,Onsite,Mid,1,Bachelor,0,1,1,0,0,66089,12,2024,Low,2
Machine Learning Engineer,MNC,Technology,Australia,Remote,Entry,14,PhD,0,1,0,0,1,74152,8,2024,Medium,9
Machine Learning Engineer,Startup,Finance,India,Hybrid,Senior,4,PhD,0,0,1,0,0,74023,4,2022,High,3
Machine Learning Engineer,Enterprise,Education,UK,Hybrid,Senior,8,PhD,0,0,1,1,0,45083,8,2025,Low,7
AI Engineer,Enterprise,E-commerce,Germany,Remote,Senior,11,Bachelor,0,0,0,1,1,131869,3,2024,High,1
Data Scientist,MNC,Retail,Singapore,Hybrid,Senior,9,Master,0,0,0,1,0,109248,11,2025,Medium,4
AI Engineer,MNC,Finance,Canada,Hybrid,Mid,13,PhD,0,0,0,1,0,104756,11,2022,Low,6
Data Scientist,MNC,Technology,Australia,Remote,Entry,2,Bachelor,1,0,1,0,0,81585,1,2025,High,3
Data Analyst,Startup,Finance,UK,Onsite,Mid,9,Bachelor,1,1,1,0,0,82410,8,2023,High,8
Data Engineer,Enterprise,Retail,Singapore,Remote,Senior,8,Master,0,1,0,0,1,45083,9,2022,Low,4
AI Engineer,MNC,Retail,India,Remote,Entry,10,PhD,0,0,1,1,1,160026,8,2022,High,5
Data Scientist,MNC,Healthcare,UK,Remote,Senior,2,Bachelor,0,1,1,0,1,103497,1,2025,Medium,6
Data Analyst,Startup,Technology,Singapore,Hybrid,Entry,5,Master,0,1,0,0,1,111341,12,2025,High,6
Data Scientist,MNC,E-commerce,India,Hybrid,Senior,14,PhD,1,1,0,1,1,123220,10,2025,Low,3
Machine Learning Engineer,MNC,Technology,India,Remote,Mid,8,Master,0,1,0,0,1,72226,6,2025,Medium,7
Business Analyst,Enterprise,E-commerce,India,Onsite,Entry,8,Master,1,0,1,0,0,186267,3,2024,High,7
Data Engineer,Medium,E-commerce,Singapore,Remote,Senior,4,Bachelor,1,1,0,1,0,69335,4,2021,Low,8
AI Engineer,Enterprise,Finance,USA,Onsite,Senior,7,PhD,1,0,1,1,1,113622,2,2026,Low,4
Machine Learning Engineer,MNC,E-commerce,Australia,Remote,Mid,9,Master,0,0,1,0,0,61665,7,2024,Low,2
Data Engineer,Enterprise,Education,Canada,Remote,Senior,2,Master,1,1,0,1,0,45083,7,2025,Medium,3
Machine Learning Engineer,Enterprise,E-commerce,India,Remote,Senior,2,PhD,1,1,0,1,0,67374,3,2022,High,6
AI Engineer,Medium,Education,Canada,Onsite,Senior,11,PhD,1,0,1,0,0,121700,10,2022,Low,9
Machine Learning Engineer,Enterprise,Technology,India,Onsite,Mid,3,Master,0,0,0,0,0,101532,6,2026,Medium,5
Data Analyst,Startup,Finance,USA,Hybrid,Mid,2,Bachelor,1,1,1,1,1,54978,1,2025,Medium,7
Data Analyst,Medium,Retail,Canada,Hybrid,Entry,13,Master,0,1,1,1,0,93895,10,2023,High,9
Data Engineer,Startup,E-commerce,USA,Remote,Entry,2,PhD,1,1,0,1,1,133805,1,2026,Medium,3
Data Analyst,Enterprise,Healthcare,Australia,Hybrid,Entry,12,Bachelor,0,1,0,1,0,45083,12,2022,High,8
Machine Learning Engineer,Startup,E-commerce,India,Onsite,Senior,14,Bachelor,1,1,0,0,1,54178,10,2026,Low,5
Data Analyst,Startup,E-commerce,Germany,Onsite,Entry,13,Master,1,0,1,0,0,137680,8,2021,Medium,3
Business Analyst,Enterprise,Retail,UK,Remote,Senior,9,PhD,1,1,0,1,1,78335,4,2025,High,4
Data Scientist,Startup,Technology,Australia,Hybrid,Mid,2,Bachelor,1,0,0,1,1,102619,1,2024,High,4
Business Analyst,MNC,Healthcare,Australia,Onsite,Entry,0,PhD,0,1,0,1,1,105133,9,2021,Medium,3
Data Scientist,Enterprise,Retail,Germany,Onsite,Mid,2,PhD,1,0,0,1,0,151052,5,2021,High,7
Machine Learning Engineer,Startup,Technology,USA,Remote,Entry,12,Bachelor,1,1,1,0,1,45760,1,2021,Low,5
AI Engineer,MNC,Education,Germany,Remote,Mid,9,Master,0,1,0,0,0,111147,8,2023,High,1
Machine Learning Engineer,Enterprise,Healthcare,Australia,Hybrid,Senior,14,Bachelor,1,0,0,1,1,76204,8,2026,High,1
AI Engineer,MNC,Technology,Australia,Hybrid,Entry,5,Bachelor,1,1,1,1,0,138734,9,2021,Medium,8
Business Analyst,Enterprise,E-commerce,Germany,Remote,Senior,6,Master,0,0,1,0,1,126167,12,2025,Low,5
Data Analyst,Enterprise,Finance,UK,Onsite,Entry,12,Master,1,0,0,0,1,60387,2,2023,High,2
Data Scientist,Medium,E-commerce,Canada,Remote,Senior,14,PhD,1,0,1,0,0,139088,12,2022,Low,4
Data Engineer,Medium,Finance,Australia,Hybrid,Entry,13,Bachelor,1,0,1,1,1,117907,12,2024,High,7
Data Analyst,Medium,Technology,Australia,Onsite,Mid,14,Bachelor,1,1,1,1,1,103939,11,2022,High,7
Data Analyst,Enterprise,Retail,Germany,Remote,Mid,12,Master,1,1,0,1,1,99112,3,2025,High,7
Data Engineer,Enterprise,Finance,Australia,Remote,Entry,6,Master,0,0,1,0,0,164046,6,2020,Low,1
Data Scientist,Startup,Technology,Canada,Onsite,Senior,4,Bachelor,1,1,1,0,0,99603,6,2025,Medium,7
Data Scientist,Startup,Finance,USA,Remote,Mid,0,Bachelor,1,1,0,1,0,45083,2,2025,High,6
Data Analyst,Startup,Education,Germany,Remote,Entry,4,PhD,0,1,0,0,0,112223,8,2024,Low,1
Business Analyst,Enterprise,E-commerce,Singapore,Onsite,Entry,10,Master,1,0,0,0,0,54166,8,2024,Medium,5
AI Engineer,Medium,Finance,Canada,Onsite,Senior,6,Bachelor,0,1,0,1,0,45872,7,2026,High,3
AI Engineer,MNC,Finance,Australia,Hybrid,Entry,6,Bachelor,0,0,0,0,1,110976,9,2024,Low,4
Data Engineer,Startup,Finance,Canada,Hybrid,Mid,13,PhD,0,0,0,1,1,94500,4,2024,Low,7
AI Engineer,Enterprise,E-commerce,Canada,Onsite,Entry,13,Master,1,0,0,1,0,64341,5,2023,Low,9
Data Scientist,Startup,Finance,India,Remote,Entry,10,PhD,0,0,1,0,0,83513,12,2025,Low,1
Business Analyst,MNC,Finance,Singapore,Hybrid,Senior,6,Master,0,1,1,0,1,61883,2,2021,High,1
Data Engineer,Startup,E-commerce,Singapore,Hybrid,Senior,5,Bachelor,0,0,1,0,0,96948,9,2025,High,6
Data Engineer,Startup,E-commerce,Australia,Remote,Entry,11,Master,0,0,0,1,1,105820,12,2023,Low,9
Data Analyst,Startup,Healthcare,USA,Remote,Senior,5,Master,0,0,0,0,0,65822,7,2023,High,3
AI Engineer,MNC,Technology,Germany,Remote,Mid,13,Bachelor,0,0,0,1,1,70861,10,2023,High,3
Data Engineer,Startup,Healthcare,UK,Remote,Mid,13,Master,1,0,1,0,1,45083,6,2020,Low,6
Data Scientist,Medium,Technology,USA,Hybrid,Mid,4,PhD,1,0,1,0,1,62451,3,2022,Low,4
Data Scientist,MNC,E-commerce,Singapore,Hybrid,Entry,10,PhD,0,0,0,0,1,134386,10,2025,High,2
Data Scientist,Startup,Healthcare,Canada,Remote,Entry,12,Bachelor,1,1,0,0,1,49847,4,2022,High,9
Business Analyst,Startup,E-commerce,Australia,Onsite,Mid,13,Bachelor,0,1,0,1,0,163771,9,2021,High,9
Machine Learning Engineer,Medium,Healthcare,Singapore,Remote,Entry,14,PhD,0,1,0,0,1,116788,3,2023,Low,2
Machine Learning Engineer,Medium,E-commerce,USA,Remote,Senior,3,Bachelor,0,0,1,0,0,102515,4,2022,Medium,3
Business Analyst,MNC,Education,UK,Onsite,Mid,12,Master,1,0,1,1,0,101385,6,2022,Low,1
AI Engineer,Medium,Education,India,Onsite,Mid,7,PhD,1,1,1,0,1,122688,12,2021,Medium,5
Machine Learning Engineer,Medium,E-commerce,India,Remote,Senior,14,PhD,0,1,0,0,1,97126,6,2022,High,7
Data Scientist,MNC,Retail,USA,Hybrid,Senior,6,Bachelor,1,1,0,1,0,71924,1,2024,High,8
Data Analyst,Startup,Technology,Germany,Remote,Senior,5,PhD,1,1,0,1,0,104310,1,2021,High,1
Data Scientist,Medium,Technology,Canada,Onsite,Mid,14,Bachelor,0,0,0,0,1,129906,2,2026,High,6
AI Engineer,MNC,Education,Germany,Remote,Entry,13,Bachelor,0,0,1,0,0,45083,8,2024,High,3
Data Engineer,Enterprise,Finance,Canada,Hybrid,Mid,5,PhD,0,0,0,0,1,141663,9,2024,Medium,6
AI Engineer,Medium,Technology,USA,Remote,Mid,12,Bachelor,0,0,0,1,1,61082,6,2020,High,6
AI Engineer,MNC,E-commerce,Singapore,Hybrid,Entry,9,Master,1,0,0,0,1,156710,12,2022,High,2
Data Scientist,Startup,Technology,Germany,Onsite,Entry,7,Master,1,1,1,0,0,105193,9,2024,High,3
Data Scientist,MNC,E-commerce,Canada,Hybrid,Mid,6,PhD,1,1,0,0,1,76213,9,2020,Medium,3
Data Analyst,Enterprise,Finance,UK,Onsite,Entry,10,Bachelor,1,1,1,1,1,113066,1,2025,High,6
Data Engineer,Medium,Technology,India,Onsite,Senior,13,Master,0,1,1,0,0,122480,3,2025,Medium,1
Data Engineer,Medium,Retail,USA,Remote,Senior,9,Master,1,0,0,0,0,59598,12,2020,Medium,5
Data Analyst,Enterprise,Retail,Canada,Hybrid,Mid,6,PhD,1,1,1,1,1,96475,8,2022,Low,1
Data Analyst,Startup,E-commerce,Canada,Remote,Mid,10,Bachelor,1,1,0,1,1,98342,4,2020,Low,5
AI Engineer,Startup,E-commerce,Australia,Remote,Mid,6,PhD,1,1,0,1,0,92335,9,2020,High,3
Business Analyst,Medium,Healthcare,UK,Hybrid,Entry,14,Bachelor,1,0,0,1,0,115008,1,2023,Low,2
Data Analyst,Medium,Finance,Canada,Remote,Senior,9,PhD,0,1,1,0,1,51154,1,2022,High,1
Data Analyst,MNC,Technology,India,Hybrid,Senior,4,Master,1,0,0,1,1,66030,3,2024,Low,9
Data Analyst,Medium,Retail,UK,Onsite,Entry,2,Bachelor,0,1,0,1,1,102394,3,2021,High,4
Data Scientist,MNC,Finance,Canada,Onsite,Mid,6,Bachelor,0,1,1,1,0,105414,3,2023,Medium,8
Data Analyst,Medium,Education,Canada,Remote,Senior,3,Bachelor,1,0,1,0,1,81180,10,2025,High,2
Data Engineer,Startup,Finance,USA,Remote,Mid,14,Bachelor,0,1,0,0,0,109698,5,2024,Medium,9
Data Engineer,Medium,Education,USA,Onsite,Senior,6,Bachelor,0,1,0,0,0,125775,2,2020,High,1
Data Analyst,Startup,Finance,Australia,Hybrid,Entry,6,Bachelor,1,0,0,1,1,87754,2,2021,High,2
Data Analyst,Enterprise,Healthcare,UK,Hybrid,Entry,9,Bachelor,1,0,0,1,1,127017,8,2026,Low,3
Business Analyst,Medium,Technology,Australia,Hybrid,Mid,6,Bachelor,1,0,0,1,0,190475,12,2020,High,2
Data Engineer,Medium,E-commerce,UK,Remote,Entry,13,Master,1,1,1,1,1,118242,5,2020,High,4
Data Engineer,Enterprise,Healthcare,India,Remote,Mid,9,Master,0,1,0,0,0,114421,7,2022,Low,6
Data Analyst,Startup,Finance,Australia,Onsite,Entry,9,Master,1,1,1,1,0,121772,3,2025,High,8
Machine Learning Engineer,Startup,Retail,Canada,Onsite,Mid,9,PhD,1,0,0,0,1,115403,7,2026,High,7
Data Analyst,Medium,E-commerce,Germany,Onsite,Entry,1,Bachelor,1,0,1,1,1,162093,8,2023,Low,4
Data Engineer,Medium,Finance,Singapore,Remote,Mid,13,Bachelor,1,1,0,1,0,79557,1,2024,Medium,6
Data Scientist,Medium,Finance,Australia,Remote,Senior,8,Bachelor,0,0,0,1,1,88781,11,2024,High,8
Data Engineer,Medium,Finance,India,Onsite,Mid,13,Master,0,1,1,1,0,115970,7,2025,High,6
AI Engineer,Startup,Healthcare,India,Hybrid,Mid,12,Master,0,1,1,0,1,128294,3,2020,High,9
AI Engineer,MNC,Finance,Australia,Onsite,Entry,5,PhD,0,0,1,1,1,130848,11,2026,Medium,2
Machine Learning Engineer,Medium,Education,UK,Remote,Senior,11,Master,1,1,1,0,1,102559,6,2021,Low,9
Data Scientist,Startup,Education,Singapore,Remote,Mid,13,Bachelor,1,1,1,0,1,70262,6,2025,Low,3
Business Analyst,Startup,E-commerce,India,Remote,Mid,5,Bachelor,0,1,1,1,1,66559,1,2024,High,8
AI Engineer,Medium,Retail,India,Remote,Senior,10,Bachelor,0,1,0,1,1,48044,3,2024,Medium,4
AI Engineer,MNC,Technology,UK,Onsite,Entry,1,PhD,0,1,0,0,1,150967,3,2024,High,6
Data Analyst,Enterprise,Education,Australia,Onsite,Senior,12,PhD,1,1,1,0,0,113143,4,2026,High,5
Business Analyst,Medium,E-commerce,Canada,Hybrid,Senior,11,Master,0,1,1,0,0,114046,2,2020,Low,9
Data Analyst,Enterprise,Healthcare,USA,Onsite,Mid,14,Bachelor,0,0,1,0,0,129853,8,2023,Medium,2
Data Analyst,MNC,Technology,Singapore,Remote,Entry,13,Master,1,0,0,0,1,143422,11,2021,High,7
Data Analyst,Enterprise,Education,India,Hybrid,Entry,0,Bachelor,0,0,0,0,0,135162,4,2020,High,3
Data Analyst,Medium,Finance,India,Onsite,Mid,12,PhD,1,0,0,1,1,94807,8,2026,High,6
AI Engineer,MNC,Finance,India,Hybrid,Mid,4,Master,0,1,1,0,1,169439,9,2022,Medium,7
Business Analyst,MNC,Retail,USA,Remote,Entry,13,PhD,0,1,0,1,1,109345,3,2022,Low,5
Machine Learning Engineer,MNC,Technology,India,Onsite,Mid,7,PhD,1,0,0,0,1,129901,7,2026,Medium,4
Data Analyst,Enterprise,Retail,Germany,Remote,Mid,4,Master,1,1,1,1,1,83199,6,2025,High,4
Data Analyst,Medium,Education,USA,Onsite,Mid,8,PhD,0,0,1,0,0,78611,10,2022,High,2
AI Engineer,Startup,Technology,India,Hybrid,Senior,1,Master,0,1,1,1,1,125442,12,2022,Low,9
Data Engineer,Startup,Education,Singapore,Hybrid,Entry,11,Master,1,0,0,1,1,64918,1,2021,Low,5
