age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
65,211546,2.3,4,2.8,3,6,46,19,136335,81672,6,3,7,8,3,2,8,10,8,6,5,Other,Port Michaelmouth,Store
50,112501,7.5,7,2.5,2,8,3,4,133749,126371,3,7,5,6,4,2,9,7,10,7,3,Male,Port Jerry,Store
76,49919,6.6,2,4.9,10,3,0,5,135846,131736,10,0,5,4,4,10,5,5,5,9,2,Male,Port Alicechester,Store
36,124864,7.0,5,2.4,2,10,41,6,144668,46476,7,6,7,10,3,10,10,5,2,4,3,Male,Port Brittanyhaven,Store
42,66154,6.4,4,3.5,5,6,5,15,121894,82243,6,1,2,6,8,8,4,8,6,2,7,Other,Michelletown,Store
27,200687,6.1,1,4.8,10,7,19,12,96395,28130,5,3,5,10,10,9,4,8,9,2,10,Female,Jacksonchester,Store
51,104693,5.8,12,3.6,8,6,22,10,130381,64462,1,1,4,6,3,9,1,2,4,3,7,Other,Lake Carrieborough,Store
70,131233,9.1,2,1.6,3,2,47,19,117439,149728,8,3,4,3,1,6,1,7,3,9,2,Male,Branchland,Store
21,249989,6.3,9,0.0,10,8,28,3,82346,130676,2,2,7,4,7,1,6,7,4,8,5,Other,West Edwardfurt,Store
70,208934,8.0,1,2.4,8,4,25,1,84310,71161,1,6,7,8,6,6,9,8,9,8,6,Other,Garciaburgh,Store
71,145166,7.7,7,1.7,4,2,15,3,44201,98747,1,4,5,7,6,6,9,1,1,7,8,Other,Smithbury,Store
44,129126,5.8,6,1.5,10,9,44,8,128093,73404,3,6,3,6,5,9,6,7,6,4,5,Male,South Kenneth,Store
55,169899,7.0,5,3.2,4,10,10,0,141609,93136,8,0,4,8,3,4,8,9,1,4,7,Other,West Jessica,Store
75,223009,8.2,5,4.8,7,10,0,5,125336,59072,7,2,2,7,10,7,9,5,3,6,3,Other,Harveystad,Store
50,159846,4.7,4,2.4,1,2,26,5,53567,131348,3,3,4,1,1,10,4,10,3,5,9,Female,Port Samuel,Store
43,131996,5.9,12,2.1,4,9,5,5,55650,23275,1,8,2,10,7,8,1,6,10,10,6,Male,Stevensonport,Store
26,61687,6.8,8,5.7,10,3,20,18,97099,131339,6,3,3,1,6,7,2,7,8,8,5,Other,Andersonville,Store
42,95285,10.7,12,3.7,2,2,12,14,67394,120038,9,9,1,8,8,1,6,7,7,8,6,Other,Melissastad,Store
30,198204,6.1,2,1.7,1,7,37,5,104072,37691,10,7,4,5,6,6,1,6,4,1,4,Male,Ericmouth,Hybrid
58,238367,6.6,1,1.4,2,7,45,2,137282,56481,8,4,4,2,3,6,9,8,4,7,3,Male,New Julian,Store
60,191087,6.4,6,2.8,8,10,6,14,125483,141523,7,2,4,3,6,10,4,7,3,8,3,Female,New Steven,Store
38,242764,7.1,3,2.4,1,6,20,7,109378,59529,5,6,5,6,3,5,6,4,3,8,8,Other,New Charles,Store
54,218454,6.4,5,2.8,6,1,24,15,68902,542,9,8,3,4,4,7,10,6,4,10,3,Male,North Annemouth,Store
63,100545,7.3,11,3.3,8,3,34,18,96215,15519,3,1,3,6,1,6,10,3,5,4,3,Other,East Tammychester,Online
44,15005,4.1,11,2.2,2,8,20,12,145109,143470,6,2,6,2,1,6,6,4,4,2,1,Other,Jessicaville,Store
18,96203,6.3,14,3.6,7,7,40,18,84442,112447,2,6,2,1,7,2,1,2,4,4,1,Male,Coryborough,Online
60,118424,6.6,14,2.8,8,10,46,4,46060,5335,9,2,4,3,3,4,8,1,7,10,10,Other,Teresastad,Store
74,170687,1.8,9,2.8,5,6,43,13,132623,149972,10,1,2,10,6,8,9,7,10,6,4,Female,South Juliaton,Store
60,109711,6.8,10,2.7,8,2,43,5,124546,63502,8,6,2,6,1,10,8,3,8,8,3,Male,Stevenside,Store
39,249989,2.5,7,2.2,3,2,0,5,123397,19528,6,8,6,7,9,6,4,2,6,4,6,Male,East Patriciafurt,Online
34,90463,6.0,8,3.5,9,7,43,13,124062,131361,7,8,2,9,1,5,8,5,8,6,1,Female,Zacharyburgh,Store
32,46455,8.1,6,2.5,2,7,24,11,104475,37993,7,7,1,1,4,2,2,10,10,6,4,Female,Michaelview,Online
79,101288,5.8,3,1.5,3,1,8,0,136742,123282,8,6,3,3,5,9,4,7,5,4,1,Female,Port Roberto,Online
48,162178,11.0,2,1.5,6,3,44,7,48852,31839,7,8,5,3,8,10,1,7,6,9,8,Male,Jonesbury,Online
56,71376,2.1,2,1.9,2,10,0,10,40481,141982,3,2,3,4,9,6,2,3,10,1,8,Male,Rachelview,Store
59,52513,7.1,7,1.7,6,7,0,0,103796,51545,9,2,2,5,10,1,4,10,7,4,4,Female,East Benjamin,Store
58,60708,6.1,5,3.3,6,2,3,1,137161,8016,2,5,5,10,10,2,2,8,9,10,3,Male,Nortonport,Store
76,131544,4.2,3,2.2,7,3,14,13,15894,28518,3,8,6,6,3,3,2,2,4,5,7,Female,West Toddchester,Store
29,115962,5.9,5,1.1,4,6,28,7,62993,84844,10,5,2,3,7,10,10,5,6,10,3,Male,Longville,Online
66,186587,6.6,9,4.9,5,9,39,4,141380,65811,9,7,1,9,5,7,2,2,8,2,10,Male,Laurenstad,Store
77,245582,8.2,5,3.5,2,2,36,7,104805,43866,4,4,1,4,8,4,6,8,3,6,5,Other,Coreymouth,Store
61,219142,8.1,4,1.7,2,5,26,2,68169,130823,4,9,6,7,1,10,7,4,6,4,9,Male,Jonburgh,Store
44,155537,5.9,9,2.3,9,5,3,18,149996,122090,1,1,2,5,4,2,3,5,2,6,1,Female,Bullockstad,Store
60,82042,5.5,3,1.6,5,7,35,18,149996,542,9,8,5,8,4,2,8,6,7,8,3,Female,South Brian,Store
28,47598,8.1,1,3.2,4,5,24,13,54233,62904,7,5,2,8,2,5,5,9,6,9,3,Male,Juliestad,Online
37,111193,6.9,4,5.5,6,10,24,18,131594,542,7,2,5,8,1,7,9,7,8,9,6,Male,Port Jeffery,Store
48,212041,10.8,2,1.8,7,7,49,15,149996,139993,8,9,4,7,7,2,2,3,10,3,4,Other,New Joshua,Store
23,122842,8.5,3,2.7,5,8,13,15,91858,34824,9,6,2,8,7,1,10,1,4,10,4,Female,Lake Kenneth,Store
71,18750,5.2,3,1.4,7,6,17,3,25109,121685,10,1,5,9,2,3,10,1,6,3,8,Female,North Thomasport,Store
65,249989,5.8,11,2.4,3,8,22,2,86317,101328,4,9,3,6,2,7,6,8,9,8,10,Other,Anthonymouth,Store
52,187801,5.9,4,0.6,5,1,27,5,73536,99160,9,2,7,9,1,1,1,3,4,4,7,Female,East Catherinebury,Store
22,249989,5.1,3,3.3,9,9,0,1,56997,112696,4,8,7,7,9,9,5,4,3,9,7,Male,Cervantesview,Store
68,238574,3.4,5,2.9,4,5,32,8,82934,24417,8,2,6,8,3,2,8,7,2,8,4,Other,West Steveborough,Store
79,112790,7.5,5,0.4,1,4,3,3,103877,542,2,3,2,10,10,4,8,1,2,5,2,Female,Lake Julie,Store
45,218495,6.6,5,2.4,1,6,35,5,149408,98429,3,7,5,4,10,10,7,3,4,4,1,Male,South Cheyenne,Store
44,218621,5.6,11,2.7,10,9,30,19,139986,130203,4,0,1,7,6,8,2,6,8,3,9,Other,Phillipberg,Store
53,238330,4.8,9,0.0,4,8,29,2,28911,128606,10,6,4,2,7,7,9,5,1,2,4,Male,Jonathanmouth,Store
62,26701,9.8,6,2.7,3,5,36,9,94664,146912,3,7,5,4,7,3,7,5,9,8,1,Male,New Debbieview,Store
41,215325,8.6,11,2.4,10,10,41,10,101140,46957,3,9,4,2,2,2,7,10,10,6,1,Male,Lake Melissa,Store
72,23603,7.9,8,4.4,1,5,5,3,90087,542,5,3,4,5,10,3,9,5,9,2,3,Male,Port Sarah,Online
72,249989,2.8,14,2.9,3,7,1,14,50943,23442,4,7,3,7,6,5,1,10,6,7,5,Female,Robertaton,Store
32,99511,2.0,7,0.6,8,9,22,1,105546,34602,2,6,6,7,9,6,5,4,10,3,9,Other,Lake Christopher,Store
23,236683,6.0,4,2.5,3,10,33,9,117562,542,1,2,2,8,1,2,3,9,7,7,6,Male,Brittneyburgh,Store
53,63550,6.5,2,0.7,4,1,6,11,49111,83347,7,4,2,10,5,1,4,5,5,2,1,Female,North Edwardborough,Store
29,213360,7.5,14,4.3,9,2,36,14,76953,34495,6,8,1,10,8,6,4,9,9,7,8,Female,Cantrellbury,Online
60,19559,5.0,11,1.6,7,1,0,12,120243,52551,6,9,6,7,8,2,4,1,9,9,9,Male,Chungport,Store
70,61331,5.9,12,0.0,2,1,40,3,53952,60894,3,8,1,6,10,5,8,4,3,3,3,Other,West Emilyview,Store
58,145352,5.7,11,0.8,9,7,0,0,119677,4436,2,3,2,5,8,1,2,4,5,6,1,Female,Brettview,Store
21,48572,10.2,1,1.1,9,1,13,0,28642,121868,5,8,3,4,9,10,9,1,5,3,9,Female,East Alicia,Store
53,239506,4.6,6,0.4,6,5,0,12,133176,51017,7,0,6,5,3,10,10,10,1,9,1,Male,East Brenda,Store
33,227860,5.8,12,2.8,4,2,8,13,96088,129449,3,1,7,3,3,4,6,9,9,4,3,Male,South Marcus,Store
69,219390,6.0,5,3.3,10,4,6,2,74375,95259,2,1,7,8,8,2,8,3,9,6,4,Male,Carrillomouth,Store
65,249989,9.9,8,3.8,9,9,23,0,115116,3676,7,8,1,1,10,4,4,7,1,5,7,Male,Tammyfurt,Online
79,130302,6.0,4,2.0,6,6,39,17,17999,64318,3,6,5,7,10,5,8,2,8,7,8,Other,Bradyshire,Store
19,156324,7.1,4,2.2,4,10,27,5,87332,101758,9,0,3,2,10,10,6,5,8,10,2,Other,Matthewside,Online
66,232111,4.5,11,1.5,5,6,20,1,82206,27590,3,5,1,1,2,8,3,7,4,2,2,Other,Ayerston,Store
78,242662,4.1,5,0.0,3,10,12,4,122958,70728,7,4,6,2,2,4,7,9,10,4,3,Other,West Justinburgh,Online
21,249989,10.5,8,1.7,2,3,44,14,81291,55433,3,2,5,3,3,1,5,5,6,10,9,Female,South Isaac,Online
79,129460,7.6,5,0.0,7,6,8,6,107458,32440,2,7,4,5,7,5,10,7,2,5,8,Male,East Elizabeth,Store
58,36697,8.2,6,3.6,6,4,39,12,111335,113710,1,8,4,10,10,4,6,10,4,1,10,Female,West Eric,Store
76,172103,5.0,9,2.7,5,1,6,1,100052,542,6,2,7,6,6,2,5,8,2,9,9,Male,East Lisa,Online
58,28070,6.5,6,1.0,10,10,46,15,134717,84013,10,6,5,8,6,5,2,4,1,3,10,Other,New Mitchellfurt,Store
49,221466,5.6,11,3.2,1,3,23,12,86038,20905,2,8,1,10,7,8,8,3,3,8,8,Other,North Jose,Store
20,176878,7.4,12,3.2,4,10,21,5,132915,1111,1,4,4,1,1,1,7,7,9,10,4,Male,Jamesview,Store
45,224698,5.6,9,3.8,9,10,12,2,142306,18059,2,0,5,6,10,8,4,3,10,3,5,Female,South Amanda,Store
75,64821,7.1,2,3.5,5,5,0,3,102396,542,6,2,1,5,1,7,3,4,10,9,6,Male,Parkshaven,Store
60,15005,6.5,1,0.7,1,2,33,16,135595,39365,3,7,5,7,2,8,6,9,2,8,4,Female,Juanstad,Store
51,137882,6.5,7,3.6,6,5,1,4,109889,51679,1,2,3,2,3,1,4,10,8,4,3,Male,Gonzaleztown,Store
65,127859,6.5,3,2.2,8,5,16,1,148970,143421,8,0,7,10,10,8,2,5,4,8,6,Female,Jamesmouth,Store
49,110600,8.5,3,2.1,1,5,7,11,82650,34221,5,2,5,7,2,4,6,8,9,6,8,Female,Nelsonton,Store
69,176663,3.8,13,1.5,1,8,31,10,149996,74134,5,8,7,8,3,2,1,9,3,8,10,Male,Lozanohaven,Online
60,184729,6.9,1,1.2,7,8,0,7,145123,10715,4,6,7,10,10,1,4,2,8,2,9,Male,Seanmouth,Store
31,29548,4.4,2,1.4,5,8,20,5,45330,18993,6,9,2,4,9,2,1,8,7,10,6,Male,Port Karenberg,Store
43,105094,3.3,8,3.6,8,3,2,4,124494,140840,3,9,3,4,6,3,4,5,10,3,9,Male,Philipborough,Store
52,15005,5.4,13,0.5,8,7,18,15,26018,14677,4,4,6,3,5,4,7,9,10,7,7,Other,Eatonland,Store
64,249989,10.3,10,2.5,2,2,17,8,145523,36535,10,7,2,2,3,7,2,4,8,10,3,Male,Boyerstad,Store
39,94628,9.5,8,2.9,9,6,35,1,122919,132832,4,4,3,1,5,8,2,7,6,5,4,Other,Robersonside,Store
79,88539,5.2,9,5.1,5,4,9,0,74034,8545,3,5,4,2,10,5,2,7,4,5,6,Female,West Johnside,Store
39,97319,11.6,6,3.6,8,1,39,13,48537,88570,5,4,1,8,7,9,9,8,8,1,6,Male,South Susanhaven,Store
79,190772,12.0,13,0.7,1,3,10,5,22466,132164,10,5,7,7,3,6,2,6,2,7,6,Male,Kimberlymouth,Store
72,54211,3.3,6,2.0,2,8,32,14,137321,94181,6,8,6,4,7,6,10,2,9,3,3,Male,West Jacob,Store
78,166819,7.6,11,2.0,1,2,24,5,149996,65683,1,7,1,8,10,9,9,5,1,4,5,Female,New Jenniferfurt,Online
61,62889,4.6,2,0.8,4,5,31,19,115212,30359,7,6,2,7,3,10,4,7,1,4,5,Female,Joshuaport,Store
52,229196,6.4,11,3.3,10,10,35,6,64486,138921,4,7,1,10,1,4,2,3,5,8,2,Other,Danielland,Store
79,197914,6.9,7,3.8,8,2,28,5,59752,43578,3,5,6,9,9,2,9,7,6,8,7,Male,North Benjamin,Store
56,44156,3.2,1,3.4,3,9,27,0,83854,50987,7,9,4,8,1,10,10,7,2,3,6,Other,Riveraland,Store
77,78223,11.8,3,2.9,2,4,9,11,34355,1339,1,5,5,10,5,8,9,5,9,3,1,Male,East Micheleville,Store
56,160468,7.4,8,0.5,9,9,42,1,88560,9539,9,1,5,4,6,7,10,6,5,3,9,Other,East Susanville,Store
39,224347,9.6,12,3.8,5,6,35,11,119248,23941,8,7,4,2,5,7,6,5,6,4,7,Female,Rodneyport,Store
46,175046,4.9,11,1.7,1,10,23,3,79211,130394,6,6,7,6,10,9,1,8,9,5,9,Other,New Joseton,Store
49,90534,6.9,12,2.4,2,3,26,7,96606,32074,4,3,3,6,9,6,8,5,10,9,3,Male,Phillipstad,Store
30,47416,8.8,5,2.4,10,1,13,7,149996,140952,6,2,6,10,6,1,3,2,6,9,10,Male,Port Garytown,Hybrid
36,79388,6.0,11,2.9,2,1,28,15,128939,23566,9,7,5,1,3,9,9,10,1,9,8,Other,North Martintown,Store
43,102606,7.9,9,3.0,10,8,25,6,77693,40496,2,2,6,6,5,7,4,3,3,5,2,Male,Toddbury,Store
51,106443,6.2,9,0.9,2,7,10,8,120708,127306,3,0,2,1,5,6,9,1,3,7,6,Female,Lake David,Store
60,124359,3.0,5,2.0,10,3,18,14,44723,61119,5,9,7,1,7,5,6,3,2,3,1,Male,Port Juliechester,Store
40,214735,7.9,7,2.5,8,7,17,2,149996,80083,10,9,1,4,1,1,10,1,1,2,8,Female,Williamsmouth,Store
69,79217,6.4,5,4.8,5,8,33,8,26333,542,4,2,2,2,4,5,9,10,5,5,1,Other,New David,Store
32,109479,6.2,13,4.5,5,2,37,12,111226,39502,1,3,3,7,8,3,9,10,3,2,9,Female,Lesliemouth,Store
78,180842,7.7,11,1.1,6,7,0,0,140178,108937,2,2,6,2,7,8,10,3,5,4,7,Female,Sarahport,Store
34,149327,5.6,8,3.1,7,2,1,2,23895,121705,1,4,5,7,9,5,7,3,1,8,6,Other,East Logan,Store
23,166075,7.9,14,3.9,5,4,48,15,81601,65884,8,4,3,7,7,9,1,3,6,10,6,Female,New Jason,Online
20,96873,6.2,7,1.7,10,5,17,11,101213,115149,10,1,5,7,8,8,6,6,3,6,2,Male,South Williamborough,Store
39,79003,6.5,12,2.0,4,1,0,1,114928,69275,6,5,2,4,1,3,5,4,10,9,6,Other,Anitaberg,Online
56,213668,7.5,4,2.4,8,10,39,1,118711,14408,5,4,1,1,5,1,3,3,5,4,5,Male,Port Kathryn,Store
54,249989,5.5,14,1.9,9,1,17,1,83630,149513,6,3,7,2,10,5,6,10,2,10,6,Female,Port Tina,Store
33,176553,4.0,3,2.1,6,3,12,3,114281,95948,10,3,2,1,3,10,8,2,4,6,3,Female,North Lauren,Store
43,156325,4.3,7,0.6,10,4,33,3,38806,127380,2,7,5,10,3,3,9,2,2,1,1,Male,North Philip,Store
58,224753,5.9,9,4.1,10,3,0,0,126898,106252,7,7,3,6,1,7,4,4,4,7,8,Female,North James,Online
79,240006,5.9,9,0.2,1,8,37,0,18932,66675,2,6,7,9,9,4,2,10,8,1,1,Male,North Ginashire,Store
52,188454,6.6,4,4.8,7,10,20,16,103790,15305,3,9,3,8,2,2,1,10,6,10,1,Other,East Janethaven,Store
35,72711,7.3,5,1.0,2,3,0,14,86271,88216,9,4,6,4,7,7,9,4,9,9,10,Male,East Debrafort,Store
36,241708,7.0,7,3.8,4,5,25,18,43108,133466,8,6,5,6,9,1,6,2,2,9,1,Other,New Tiffany,Store
78,148137,5.8,4,4.2,8,9,0,8,51092,62402,8,6,4,7,9,7,7,5,2,10,10,Male,North Donnastad,Store
64,79492,5.3,1,4.7,8,3,12,3,33060,48637,3,7,7,10,9,8,1,10,1,3,3,Male,Johnsonberg,Store
79,97142,10.0,8,4.0,8,10,0,5,149996,745,1,1,5,7,8,1,9,1,1,2,4,Other,Dannyberg,Store
59,119015,6.5,14,3.6,10,1,32,6,80292,149972,6,2,6,9,9,5,9,9,7,10,6,Other,Perezstad,Store
58,193998,6.7,5,0.1,9,10,41,0,130675,8140,4,2,6,8,10,1,6,8,5,9,5,Female,Judithview,Online
36,79813,6.1,4,3.4,2,9,11,3,29209,138673,9,8,7,6,3,7,2,8,4,2,6,Male,Hugheston,Store
78,249989,10.3,1,1.2,3,10,2,12,19346,18228,7,7,4,6,2,8,8,10,4,8,7,Female,Reynoldsview,Store
44,182330,6.9,4,2.0,6,2,17,4,38617,108278,2,2,4,10,4,3,10,1,3,7,5,Other,Rogersstad,Store
39,187741,5.6,3,2.3,4,1,21,7,95719,121039,6,3,3,6,5,10,9,1,3,4,9,Male,West Adrian,Online
74,236614,11.9,2,2.7,1,8,10,11,132224,542,6,6,6,4,2,4,3,1,8,2,1,Male,Judyton,Store
79,235282,9.2,4,1.2,1,3,33,2,18350,82977,2,6,1,4,1,8,6,2,6,10,6,Other,Perezshire,Store
21,143230,6.3,7,2.4,10,4,14,6,116955,81927,4,0,3,7,6,6,3,6,1,5,4,Other,North Carlos,Store
67,214217,5.5,10,2.0,2,1,48,8,106268,132442,8,3,3,4,6,7,2,1,6,1,7,Male,Melissaton,Store
27,163661,5.4,12,1.1,5,8,30,4,23566,22680,8,7,2,7,5,9,6,9,3,8,1,Female,Valdezfort,Online
74,28545,4.8,14,1.3,5,7,43,9,130831,143599,10,2,5,8,6,10,10,8,3,9,7,Female,Brianport,Store
79,137181,7.6,1,3.7,7,5,0,6,90813,51089,1,1,6,3,9,10,2,5,1,3,7,Male,Port Marcus,Store
37,93061,9.7,12,2.7,1,6,3,10,91695,45366,6,6,2,5,3,5,1,1,5,9,3,Male,South Joelchester,Online
20,44220,3.5,9,2.1,7,8,28,17,14208,13873,9,9,1,2,6,4,2,4,9,7,9,Female,West Kristenton,Store
79,121522,8.8,5,0.1,5,9,48,6,107385,1872,10,6,5,6,2,4,1,1,6,5,10,Male,Carlosville,Store
45,220498,10.7,14,1.7,3,1,43,2,138578,141236,6,8,6,8,2,10,5,2,7,5,9,Male,Port Alyssabury,Store
77,231729,9.0,11,4.0,4,1,0,11,149996,53055,8,4,2,8,1,1,1,6,6,5,6,Other,Dennishaven,Store
55,149616,8.1,10,3.5,10,8,0,17,20220,31454,10,6,7,4,10,6,6,1,10,9,3,Other,East Jody,Store
47,53060,6.3,9,1.5,2,5,27,4,123911,59220,10,5,4,4,6,5,9,4,1,3,10,Other,Ericaside,Store
36,108750,3.9,12,3.2,4,5,2,5,104207,57261,3,2,3,1,7,4,3,9,2,2,3,Other,Garzamouth,Store
78,96740,3.6,5,2.9,4,5,24,0,140810,114419,8,1,7,5,6,9,2,6,3,5,3,Male,New Patricia,Store
26,101441,6.7,7,3.8,8,6,36,3,85369,542,10,4,6,9,2,5,7,3,6,5,6,Male,South Jamiefort,Store
53,227143,7.0,12,2.3,8,6,33,11,79747,98567,6,1,2,4,8,7,8,9,10,1,10,Male,East Courtneyfort,Store
66,57402,9.0,4,2.1,5,4,36,6,29702,119214,2,7,3,7,2,3,5,2,1,8,6,Female,Brianborough,Store
53,39926,5.8,12,0.0,3,2,25,3,133358,70074,4,2,5,10,6,9,7,4,6,3,4,Male,Port Feliciaview,Hybrid
77,216984,3.3,3,3.5,9,4,23,0,23869,90774,7,2,4,4,4,6,4,6,7,2,3,Other,Donnaberg,Store
37,161236,3.9,6,1.7,8,3,31,1,32106,64971,10,0,1,1,1,10,2,8,10,2,6,Other,North Destinyborough,Online
78,196897,7.6,6,1.3,2,5,6,2,74663,63692,3,3,6,7,3,3,6,6,6,10,8,Female,Bellbury,Store
50,106746,4.6,3,0.6,8,7,34,6,77825,26471,7,6,1,3,10,7,5,5,3,7,5,Male,East Paulside,Store
67,217916,6.9,8,2.5,5,10,24,9,115366,56756,1,8,5,6,3,7,2,8,7,7,7,Female,South Kaitlinview,Store
25,225710,8.7,3,1.3,1,7,8,18,79227,60180,5,0,3,9,9,8,9,5,2,4,2,Male,Morrisonchester,Store
76,53578,7.6,1,3.6,6,6,42,0,70256,65070,10,0,5,3,5,4,10,6,2,9,7,Other,Joelfort,Store
72,48294,9.2,6,2.4,4,2,16,10,79114,93996,2,9,2,6,9,6,7,7,10,5,1,Female,Erinstad,Store
37,63355,5.6,9,2.2,6,9,4,5,149996,69118,10,2,5,8,2,4,5,5,4,9,9,Male,Port Jamie,Store
26,223737,3.0,12,2.2,10,2,0,5,119334,133606,1,5,3,8,6,8,4,6,5,9,10,Female,Bakerville,Online
48,184210,8.8,1,1.3,6,3,31,0,43878,134052,1,8,5,8,5,5,3,8,4,2,7,Other,Gregorychester,Store
60,224010,5.5,3,3.3,9,6,19,2,38853,63913,9,5,5,2,5,2,8,1,5,1,4,Male,Lake Brendaville,Store
53,52959,9.6,12,5.9,6,6,36,11,67752,51694,10,6,4,3,10,5,6,8,8,6,10,Other,West Rebecca,Store
26,177546,4.3,6,3.1,7,3,43,19,147536,109389,10,7,3,1,7,10,6,1,10,7,9,Female,West Dwayne,Store
52,148384,6.7,11,2.7,1,6,30,13,138365,31415,2,1,1,7,4,7,8,8,7,4,7,Other,West Edward,Store
74,48557,6.3,14,1.8,5,3,36,5,111923,3366,2,6,3,3,10,5,4,6,4,8,4,Female,New Melanieport,Online
43,249989,10.2,4,2.5,6,4,17,5,13471,112079,5,4,2,8,7,7,9,6,7,8,9,Male,Kylemouth,Store
56,89487,10.2,4,0.2,8,6,21,5,96897,135534,2,7,5,3,4,10,8,4,8,7,7,Male,South Richard,Store
69,249989,9.3,9,0.0,5,2,16,0,18038,5964,10,1,1,4,5,6,4,5,2,6,7,Male,East Michaelville,Store
54,197448,4.4,1,2.5,5,5,29,14,523,133645,4,1,5,5,3,8,9,1,4,1,6,Male,East Nathanielberg,Store
24,189627,3.5,4,0.6,9,6,21,5,148024,142186,1,0,1,5,6,7,1,4,9,9,3,Other,Lake Amychester,Store
43,116754,7.1,4,2.7,10,2,48,18,98928,112498,10,2,7,10,4,1,7,2,7,5,2,Male,West Jacobbury,Store
54,211192,9.8,7,3.5,7,8,0,16,38289,130301,9,2,6,8,9,7,8,1,5,2,2,Male,Ronaldberg,Store
24,34409,7.1,11,1.3,9,2,43,7,12310,2306,6,7,2,4,7,4,10,9,2,6,8,Male,Lake Carmenport,Store
65,62804,8.8,14,1.7,1,8,8,3,136193,94076,7,3,4,9,10,5,2,3,5,7,1,Other,East Jermaineland,Store
18,59045,1.3,5,0.6,2,4,6,10,120816,33827,3,2,1,6,2,7,5,10,2,10,2,Male,Port Rachelhaven,Online
38,99453,11.2,6,3.7,6,7,14,5,40462,35140,7,4,1,2,4,2,9,8,3,10,9,Female,Carlshire,Store
64,82068,9.5,9,0.0,1,7,43,5,109820,26157,6,7,2,7,2,2,7,10,4,8,6,Female,North Ross,Online
69,240990,6.5,12,3.7,7,8,30,15,106029,542,2,5,6,5,5,6,2,3,1,2,7,Other,Taratown,Store
61,196105,6.9,5,1.0,10,8,1,6,58373,134436,1,7,7,7,3,4,2,5,1,6,3,Female,New Benjaminchester,Store
40,191855,7.7,12,2.6,5,1,14,11,107063,124358,5,5,4,7,4,1,1,8,6,10,2,Other,Michaelbury,Store
45,216530,10.3,1,5.9,8,4,31,7,105095,111936,1,9,4,9,3,1,1,8,8,7,1,Other,Torresfort,Store
30,98429,5.7,1,1.5,8,6,22,3,121617,117249,8,4,5,2,1,3,2,9,10,2,8,Male,New Kimberlyton,Store
63,249989,9.8,8,0.2,9,4,5,1,115718,119322,8,9,4,3,8,6,2,4,10,6,6,Male,East William,Store
67,20292,7.9,5,0.0,6,1,38,2,59521,128783,10,7,3,5,3,2,2,9,1,2,8,Male,South Judymouth,Store
47,21027,6.7,7,2.9,5,6,41,7,110479,96681,1,5,5,2,5,1,1,7,3,4,4,Other,Hamptonberg,Store
44,29751,7.0,14,1.1,10,8,17,2,134889,27278,6,2,1,6,2,3,4,4,5,3,4,Female,Raymondchester,Store
60,56562,4.3,11,3.0,1,7,39,7,41484,132590,8,3,2,3,2,9,8,3,10,3,8,Male,Christopherport,Store
24,49676,7.6,3,3.7,2,10,22,10,95531,77412,7,5,1,2,3,7,3,3,8,10,2,Female,West Lucasburgh,Store
79,227742,8.8,11,3.3,7,2,31,2,113105,63008,4,3,4,3,6,7,8,2,7,9,7,Male,New Rebeccamouth,Store
24,95502,2.1,1,0.0,4,5,38,9,58004,38117,1,6,6,1,10,3,1,1,7,9,10,Male,Spencermouth,Store
64,194848,6.7,9,2.6,1,7,0,4,111376,43595,8,4,2,5,6,9,10,3,3,5,10,Male,West Nathanchester,Store
26,113362,6.0,14,2.0,7,3,37,6,149243,139460,5,2,1,9,7,7,7,4,9,7,10,Male,South Gregory,Store
63,249989,4.4,10,3.1,7,2,7,16,116855,4700,4,6,5,4,9,1,3,2,1,9,9,Other,North Bethmouth,Store
68,249989,7.5,11,1.8,8,4,35,4,53624,16265,7,9,1,10,8,10,9,7,6,8,1,Female,Brandontown,Store
67,142404,5.5,2,1.1,4,1,15,19,110689,129759,1,1,7,7,7,6,2,2,4,7,7,Other,Garciahaven,Store
25,230035,9.0,8,4.7,7,10,29,4,70400,139930,4,0,6,3,5,1,7,2,4,1,3,Female,North Kevinfort,Store
68,96175,7.0,1,2.5,10,4,34,11,121725,27465,5,1,3,5,3,4,6,1,9,5,7,Other,East Jeffreyburgh,Hybrid
58,122683,12.0,6,1.9,1,5,38,0,149996,128579,10,1,1,6,4,2,5,2,6,3,9,Male,Watsonton,Store
22,118414,7.2,12,2.2,6,10,14,1,137390,147231,2,0,7,1,9,6,7,8,7,4,9,Female,Smithberg,Store
47,134411,6.0,11,2.9,4,5,39,0,59658,36064,5,2,2,9,9,1,6,7,9,8,7,Other,South Andrew,Store
69,52058,7.1,14,1.1,9,9,2,13,129487,542,7,4,3,9,8,2,2,5,7,10,8,Female,Amyfort,Hybrid
70,206830,5.8,14,2.3,8,2,0,4,126618,22906,2,4,3,4,3,5,7,7,10,7,2,Male,Baileyport,Store
48,37543,8.5,7,1.1,4,10,12,8,147256,81741,4,8,7,7,3,8,3,4,2,7,7,Female,Michaelbury,Store
