age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
52,140506,2.3,8,4.5,9,5,45,17,46247,75532,5,6,5,3,9,4,10,2,1,8,7,Female,Ellisville,Hybrid
50,186618,8.2,10,1.3,4,2,17,2,142446,101695,8,8,4,7,2,10,10,2,1,10,1,Male,Edgarview,Hybrid
71,94521,3.2,9,0.4,3,4,11,9,114501,138914,1,3,7,5,6,10,7,10,7,9,5,Male,Colinbury,Online
46,113384,4.9,5,2.3,4,8,16,3,62795,37503,1,2,6,7,7,8,6,4,3,3,2,Other,South Pamelastad,Store
31,73139,11.4,11,2.4,3,4,8,17,87996,55167,7,1,3,2,2,5,10,7,3,9,2,Female,Spencerview,Store
37,97711,3.1,3,2.6,3,8,41,19,16479,125245,3,9,4,2,4,1,2,3,1,3,10,Other,East Carla,Store
59,93523,2.9,14,2.4,9,1,13,14,98745,140570,6,9,2,10,7,2,1,6,3,5,1,Other,East Jimmyland,Online
76,51223,9.6,4,2.2,8,5,12,17,76670,80233,3,6,2,8,2,3,8,6,2,8,8,Female,Lake Elizabeth,Hybrid
43,145942,5.0,9,0.0,5,10,2,19,67420,43762,3,2,7,7,7,2,8,9,3,9,10,Female,Woodshaven,Hybrid
36,109107,6.8,2,2.6,7,9,6,19,91852,120734,3,4,2,2,7,2,10,9,2,9,5,Other,Bullockhaven,Hybrid
57,140904,3.8,4,1.3,9,6,30,2,105538,117484,8,9,4,1,4,4,7,5,4,2,5,Female,Lake Josephborough,Online
18,183170,4.4,11,3.5,7,6,1,0,89989,63050,8,8,3,2,2,5,3,5,5,8,10,Female,North Anthonyside,Store
73,162650,1.0,8,1.0,2,1,43,14,125278,140030,1,3,7,7,3,1,3,8,6,6,4,Other,New Markstad,Hybrid
35,96759,5.0,3,3.5,9,4,38,18,106051,16837,4,2,1,6,4,6,6,3,9,5,3,Male,Port Sabrina,Store
74,130955,5.6,4,3.3,3,9,32,16,67124,61603,4,1,6,8,8,10,10,1,8,7,5,Female,Lake Nancyview,Store
24,159021,7.7,11,2.3,3,4,34,0,137425,98591,4,6,6,5,4,9,8,5,3,9,10,Male,Sanchezfurt,Store
27,29474,8.9,10,0.6,7,10,16,13,5421,78395,10,3,1,1,3,6,10,4,10,10,2,Male,Hartton,Store
40,37091,5.7,12,3.6,3,1,23,9,58464,121694,9,1,1,3,6,1,1,9,4,2,6,Female,North Jeffreyberg,Hybrid
71,149612,4.3,6,1.7,4,7,30,3,99252,49930,6,9,5,1,1,9,3,10,3,1,10,Other,Sanfordfort,Online
58,89917,5.4,5,4.3,6,5,27,8,2890,102638,5,0,5,7,2,4,4,3,2,6,10,Female,North Christopherberg,Online
34,233625,2.6,3,5.3,4,8,17,4,94357,17822,6,5,7,1,8,1,10,9,2,6,6,Female,Josephburgh,Store
57,22365,1.0,10,6.0,8,4,25,2,134526,82603,7,3,1,2,2,6,5,10,5,7,2,Female,Kennethfort,Store
71,191088,5.9,9,1.2,5,8,45,19,144320,71989,9,8,6,6,7,4,1,6,5,5,4,Male,West Stephanieton,Online
30,237053,5.2,1,3.3,6,8,19,6,132777,128980,1,7,1,10,9,3,1,7,1,7,9,Female,North Samuel,Online
57,109663,9.9,14,0.1,4,10,41,2,115010,66629,8,3,3,1,5,2,6,2,5,2,7,Male,Josephbury,Online
54,129113,2.6,5,4.3,3,6,34,2,23116,49203,4,9,7,2,5,1,1,7,1,5,7,Other,Bishopside,Online
18,179565,3.4,11,3.0,10,8,44,3,149996,140239,4,2,5,7,4,2,10,6,10,7,7,Other,Gillland,Online
32,244395,6.7,11,2.1,6,6,22,2,128056,10933,2,2,5,6,4,2,9,7,1,8,10,Other,Wellshaven,Store
39,90042,4.8,8,0.6,3,1,36,0,139410,90608,7,2,7,7,4,7,3,3,10,1,8,Female,Ronaldfort,Online
62,242952,11.0,6,0.9,6,9,32,11,132073,18653,10,2,6,3,1,1,10,7,7,9,1,Other,Williamsonstad,Online
21,136289,6.5,8,2.1,7,6,40,15,149996,97180,2,9,1,9,9,6,4,10,6,7,5,Other,Diazburgh,Online
18,249989,7.6,11,3.7,3,9,7,18,79192,108008,8,4,6,5,2,1,7,7,1,10,4,Other,Odomshire,Online
68,152718,6.4,12,2.4,2,2,29,8,140875,10124,3,4,5,6,5,3,10,9,5,2,7,Other,Riveraview,Hybrid
68,33238,4.8,2,0.0,10,3,36,19,16895,10376,6,7,1,4,5,7,7,1,3,1,5,Male,North Stephanie,Store
57,240022,6.4,3,1.6,2,9,25,3,137975,93829,4,3,3,1,1,10,8,9,8,6,1,Female,Nguyenmouth,Store
29,211109,4.3,5,1.7,9,2,19,11,26694,29484,3,0,7,6,10,10,2,4,3,7,6,Female,New Ivanville,Hybrid
47,127247,5.3,12,3.3,4,6,20,16,111626,77642,5,1,7,10,8,7,1,3,5,7,8,Female,East Melindaland,Hybrid
29,186766,4.5,12,2.5,8,1,34,4,106240,11014,3,7,6,6,9,6,3,3,7,1,3,Other,Kelseyport,Hybrid
44,66465,6.1,13,1.1,6,5,44,13,32732,16418,3,9,6,10,4,6,6,2,7,9,4,Other,Alyssaborough,Hybrid
59,184369,9.3,5,2.5,6,6,3,11,102362,74449,1,0,1,2,9,1,3,3,3,2,1,Other,Katrinamouth,Online
67,173603,6.4,12,0.0,6,5,19,4,119530,27786,5,6,4,3,5,1,5,10,6,1,6,Other,Johnsonside,Store
39,89020,4.6,11,4.3,10,8,34,6,125185,16287,3,5,7,7,4,10,5,1,9,1,2,Female,Cruzburgh,Online
54,134443,3.9,12,1.8,1,4,3,14,127077,68427,4,0,7,3,10,9,7,8,8,7,4,Other,Williammouth,Store
39,176897,8.1,6,2.0,5,5,31,8,64109,103678,9,3,6,10,7,7,3,1,10,9,6,Other,Port Deanna,Store
24,212976,7.3,1,4.2,4,8,28,6,133905,81816,7,9,4,3,2,7,2,6,5,10,4,Other,Boydbury,Store
54,115465,5.6,8,2.8,9,4,38,0,111292,115305,3,2,2,6,9,8,2,4,2,1,1,Female,Christianmouth,Hybrid
39,136854,4.9,3,4.3,2,5,31,7,55118,21446,6,7,2,4,5,5,8,7,6,10,6,Male,East Ryan,Store
65,128454,1.6,12,2.6,10,5,13,17,45630,88376,2,3,3,9,8,8,9,8,5,10,1,Other,Michelleside,Online
60,241402,3.9,10,1.2,9,10,42,2,113662,103521,4,7,2,5,10,5,3,10,6,4,7,Other,Lake Antonio,Store
63,218212,5.4,2,3.3,7,3,45,1,104497,6031,9,9,5,6,3,6,5,7,9,6,5,Male,East Christopherville,Online
37,96614,7.6,1,2.8,1,6,3,12,83540,100489,2,3,3,9,4,6,6,2,1,1,2,Other,New Jeffrey,Store
29,42504,8.1,1,1.5,3,9,2,17,112829,92409,5,2,4,9,6,7,9,8,2,2,7,Female,New Patriciatown,Online
69,243162,4.0,2,3.8,6,3,2,11,149996,65811,7,4,2,7,7,4,8,10,3,10,7,Other,Meganhaven,Store
52,120720,9.4,11,2.5,4,6,49,7,7433,90011,5,6,7,5,1,7,3,8,7,2,10,Male,Claytontown,Online
43,249989,3.5,2,5.3,3,5,0,19,11198,22334,6,1,6,9,1,6,9,4,8,7,1,Female,East Carrie,Store
18,49292,5.7,13,1.8,8,8,4,8,99631,139136,1,7,5,3,7,8,4,7,8,7,3,Female,Robertsonville,Store
46,186601,5.4,9,0.4,4,9,17,5,114986,62888,7,0,6,6,6,6,10,7,1,4,9,Male,New Jamesborough,Store
19,219297,9.2,6,2.3,4,4,14,2,136310,48834,4,4,6,1,6,3,10,6,5,4,8,Other,Kevinborough,Hybrid
72,171960,5.2,1,4.5,10,4,24,15,69018,26460,8,7,3,5,3,10,6,9,7,8,2,Male,Rodriguezmouth,Store
62,249989,6.4,2,0.4,3,2,26,2,100385,93897,3,9,7,7,6,7,6,10,2,10,5,Male,Lake Danielmouth,Store
49,92548,1.7,9,2.8,10,5,21,15,134110,132295,4,2,1,2,5,1,1,4,8,9,9,Female,North Kimberlyville,Online
63,169907,6.8,8,2.1,3,6,10,14,117253,33718,4,8,4,2,1,3,9,7,7,10,5,Female,Rodriguezchester,Online
72,149080,3.1,2,4.0,10,10,11,17,87546,50936,4,9,4,6,8,7,1,3,4,6,9,Female,Ricardoburgh,Store
59,249989,1.8,7,4.6,9,8,45,0,118066,1919,7,9,6,10,8,2,10,7,6,10,1,Male,Lake James,Store
48,187714,1.6,1,2.1,8,6,13,10,134229,41418,6,3,2,2,6,1,4,10,8,9,1,Other,New Larry,Hybrid
64,19437,6.9,11,4.1,1,2,32,19,108664,14889,1,6,4,7,4,9,8,6,8,2,3,Other,Stephenstad,Store
21,59065,4.0,12,3.1,8,8,15,10,13527,99502,10,9,5,9,9,5,3,9,10,10,1,Other,Tiffanytown,Online
53,174774,2.3,5,1.2,1,4,40,3,62969,18613,6,9,1,4,2,10,5,2,4,5,4,Other,Millerport,Store
53,65186,3.1,5,5.4,5,10,1,13,142357,74229,6,8,3,3,1,5,1,6,1,2,6,Male,Jarvishaven,Hybrid
41,56446,1.0,5,1.1,9,5,6,13,3958,79975,4,9,2,2,5,10,8,4,8,6,4,Other,North Jason,Hybrid
20,127728,5.4,8,1.8,1,3,30,3,105914,134615,5,0,6,5,1,3,6,3,10,9,10,Female,Shepherdmouth,Store
62,97638,4.1,2,1.0,9,10,49,9,101961,138393,6,5,2,4,5,7,7,10,4,3,10,Male,Port Christinemouth,Store
49,45596,6.3,12,2.2,1,7,10,12,6251,90668,5,5,4,3,8,7,8,6,3,8,4,Male,Yorkburgh,Store
57,68693,5.7,10,4.3,2,4,33,0,131977,102366,7,7,4,4,9,5,3,1,1,10,6,Female,Lake Kristopherchester,Online
50,128757,6.5,3,0.2,4,3,30,10,149996,55634,10,5,5,2,6,6,10,6,7,2,8,Male,North Michaelside,Hybrid
61,29793,5.7,3,0.7,3,5,17,18,57654,79355,3,8,5,8,3,10,3,8,5,7,8,Female,Lake Rhondaland,Hybrid
52,244855,2.6,1,5.3,6,2,18,11,103990,8532,8,3,3,7,1,1,9,7,6,3,2,Male,Harrisbury,Online
18,173494,8.8,2,0.0,7,4,35,5,149996,92284,10,4,1,7,10,6,8,8,1,8,4,Female,New Catherinemouth,Online
70,212977,7.0,12,1.5,2,3,24,13,80375,13653,7,2,2,1,1,4,5,9,7,6,6,Other,Lisaville,Store
39,62523,11.3,11,2.7,9,1,41,0,86952,42722,9,4,4,1,2,9,8,3,7,7,10,Other,Sheilastad,Hybrid
60,249989,8.4,5,3.9,3,6,49,3,53272,36510,1,3,6,2,10,1,3,9,5,1,3,Female,South Jamesport,Hybrid
64,80901,4.7,5,0.3,5,6,46,5,118235,119053,10,3,1,9,8,4,2,6,8,6,10,Other,South Vanessa,Online
34,132695,5.5,12,2.6,7,2,7,16,115898,20025,5,0,4,2,1,7,7,10,8,10,7,Other,Port Ashley,Hybrid
26,15005,4.1,1,1.7,4,4,36,6,146088,86390,1,0,4,8,6,3,8,1,7,3,2,Female,West Sandra,Online
27,163157,4.7,2,3.1,6,9,16,17,122052,137096,3,7,4,6,4,1,4,4,3,4,5,Male,Herreraborough,Store
60,113520,5.7,5,4.6,5,10,29,1,64197,44997,6,4,2,6,10,3,8,3,1,3,2,Female,North Rodneyport,Store
57,137831,6.3,5,3.1,4,3,42,10,92853,77706,4,0,5,3,4,6,1,9,5,1,7,Male,Medinashire,Store
64,133170,7.0,7,2.8,9,4,39,4,149996,94301,3,4,6,8,5,2,5,1,9,7,2,Other,Finleyberg,Hybrid
30,140098,4.3,5,4.1,2,10,23,11,133778,88493,8,8,2,3,10,8,9,9,10,10,3,Male,Joeville,Store
61,178685,3.5,5,3.0,9,10,8,9,87352,122322,8,2,5,6,4,3,2,5,5,2,9,Other,Port Danielle,Online
33,229027,5.6,11,2.7,10,6,4,15,108926,78586,4,0,3,7,3,6,1,8,1,1,6,Male,Davidton,Hybrid
75,38036,7.1,8,3.7,5,7,5,12,102397,125857,4,5,5,2,10,5,1,3,9,8,2,Female,New Wendyborough,Online
39,15005,7.6,1,2.6,9,4,47,3,111030,76090,1,1,2,7,3,3,9,7,1,7,4,Female,Mcculloughton,Store
36,45236,10.5,14,2.3,10,4,37,9,106648,17660,7,0,7,9,8,5,5,7,1,10,8,Male,Liborough,Online
68,75499,4.7,12,0.9,9,4,47,14,84654,65666,1,9,6,9,1,10,10,2,4,4,10,Female,West Markfurt,Store
79,218263,4.5,1,3.6,6,8,4,5,4338,92151,3,0,7,1,1,6,7,1,8,3,1,Other,West James,Store
51,184434,8.3,9,1.7,3,4,38,13,71027,116108,1,1,2,6,3,4,6,2,5,9,8,Female,Williston,Online
35,135508,6.1,10,2.2,9,3,18,15,25062,120148,7,1,5,5,5,4,4,8,2,9,5,Other,Port Steven,Hybrid
19,98208,3.1,5,1.2,1,4,30,10,87561,95410,9,5,7,2,8,5,6,6,10,2,4,Other,Michelleside,Store
47,216999,8.7,9,3.3,5,1,39,7,136199,80927,4,3,6,4,7,8,3,2,5,4,2,Other,Lake Edwin,Online
55,240414,7.5,4,2.7,7,1,6,5,149996,57592,8,9,5,2,1,10,4,9,10,4,5,Female,North Roberto,Store
26,245343,5.6,13,3.3,1,6,27,5,106441,117806,3,3,7,2,5,4,5,4,4,4,4,Male,Jeffreyberg,Store
69,217807,10.3,7,1.7,4,1,10,1,76614,48589,9,6,3,2,4,2,2,9,5,2,4,Female,Scottstad,Hybrid
21,63792,2.5,8,1.2,2,9,20,1,59640,27233,4,7,7,9,8,8,9,10,9,2,3,Other,South Donaldfort,Hybrid
49,192095,7.3,11,1.9,2,8,20,4,146478,97065,4,9,4,5,9,10,8,5,2,2,4,Male,Torresmouth,Hybrid
40,249989,3.6,9,0.0,2,2,45,2,125812,52848,4,9,5,3,10,6,1,6,2,5,8,Male,Carrbury,Online
64,210091,3.0,8,1.3,1,6,44,17,87790,106296,1,0,7,6,3,9,6,2,8,4,10,Female,Angelashire,Online
61,46442,3.3,12,5.1,10,4,39,1,79814,61567,7,7,5,2,10,5,5,1,2,1,4,Other,North Mark,Store
25,103669,5.7,10,2.7,2,7,9,17,20414,85472,1,3,2,8,5,5,8,6,4,3,9,Other,New Charles,Hybrid
67,159451,8.0,7,0.7,8,5,36,19,8009,92150,7,3,3,1,8,6,10,2,1,3,6,Male,Laurabury,Store
59,15005,6.0,10,2.8,8,7,0,18,98205,141973,3,9,7,4,2,6,10,5,7,2,4,Female,Lake Natashaborough,Online
21,19823,7.8,8,1.5,8,3,35,6,70597,87753,5,4,1,7,1,7,4,2,1,7,10,Male,Lake Jessicaville,Online
60,176935,6.1,5,3.3,1,8,6,9,131707,149972,8,0,4,3,9,6,3,5,1,2,3,Other,Kellyshire,Store
49,139298,3.1,6,2.8,2,3,46,0,130890,94041,9,9,5,10,8,3,5,9,6,1,10,Other,North Kelsey,Online
77,94773,5.6,12,2.4,2,5,43,6,57551,147188,7,9,6,4,1,4,3,1,6,6,3,Other,Williamport,Online
23,65901,3.1,9,2.2,9,3,4,12,89990,123333,8,6,3,4,10,10,6,1,10,7,6,Male,Underwoodshire,Store
69,89721,4.8,7,4.6,3,10,31,5,27121,93767,9,3,1,4,2,4,3,3,8,6,10,Female,West Kenneth,Store
56,193134,4.9,3,3.1,5,10,0,4,117136,110400,9,6,3,7,6,3,5,6,8,9,6,Other,Myerstown,Hybrid
18,36768,5.8,2,3.6,2,3,35,8,147366,127260,1,4,3,6,10,2,3,1,4,2,10,Female,Hansenborough,Hybrid
68,43829,6.3,9,1.4,8,6,43,0,135315,36923,3,3,3,1,2,9,6,9,8,2,7,Other,East Karlafort,Store
18,119752,7.4,12,1.3,1,6,26,19,88166,104308,3,0,3,8,5,8,2,8,9,5,1,Male,Robertland,Hybrid
24,162387,6.4,1,5.0,3,10,32,10,17423,131395,1,6,3,6,7,3,9,4,5,9,10,Other,East Amandaland,Store
67,125955,6.2,2,3.8,4,5,41,6,51782,142248,5,1,1,1,1,7,6,1,6,5,3,Male,Lambfort,Store
51,91711,8.3,12,3.0,5,1,8,10,128957,79768,5,9,7,6,8,4,4,1,7,7,1,Female,South Gary,Online
76,122390,6.7,11,2.9,8,5,16,4,133772,149972,6,9,4,3,9,1,6,8,8,9,7,Other,Lewistown,Hybrid
43,222260,2.7,4,4.6,6,3,32,16,132379,95427,2,5,5,9,4,4,4,5,6,1,4,Other,Sandovalbury,Online
22,167481,3.9,8,2.9,9,7,39,12,83290,106372,10,7,7,9,7,1,1,3,2,9,9,Female,Lake Robert,Hybrid
24,43175,3.9,11,0.0,7,4,42,8,131334,86966,5,7,1,1,2,4,3,4,4,6,5,Female,Fordburgh,Store
44,146420,10.4,2,1.9,10,3,25,6,109221,108782,1,6,7,3,10,8,2,4,8,4,8,Female,East Tamitown,Store
39,65169,6.1,4,3.4,3,7,41,6,103740,13347,8,1,6,2,6,3,8,5,9,10,2,Female,Jacquelineview,Hybrid
79,64914,6.0,7,2.2,4,2,32,13,138064,71135,3,1,2,2,6,4,7,8,9,10,2,Other,South Taylorstad,Online
73,117854,3.6,3,0.9,3,10,19,17,104957,26956,5,6,3,2,3,2,9,9,8,6,8,Male,Dennisbury,Hybrid
40,127593,3.3,3,0.2,3,10,10,12,138346,39487,6,8,5,5,2,7,3,1,10,6,8,Other,Deborahberg,Online
24,249989,7.7,11,3.0,6,8,38,0,148717,63545,3,2,2,9,6,8,5,7,8,10,4,Female,West Heatherport,Hybrid
68,217909,8.1,12,0.4,2,10,24,9,145477,73432,3,6,6,7,2,9,1,2,9,2,6,Male,Garciaburgh,Store
51,151389,6.0,5,2.9,4,5,33,1,118350,58115,7,6,4,10,5,5,5,6,4,2,9,Male,Valdezside,Online
39,118262,4.9,1,5.0,2,8,5,7,55630,8759,9,4,5,10,1,1,2,5,5,8,9,Other,Ramirezhaven,Hybrid
37,239367,5.6,12,2.7,4,7,22,8,141533,79359,8,1,6,3,7,2,6,6,7,2,1,Male,Port Jacob,Hybrid
60,19271,5.2,1,1.9,10,9,25,11,90938,69592,7,5,7,10,8,3,2,10,5,10,10,Male,New Gerald,Store
35,231711,9.6,7,1.7,8,10,48,2,99919,7456,1,0,1,3,6,9,3,1,2,10,3,Female,South Laurie,Hybrid
57,175426,6.7,8,2.3,10,10,13,15,87944,132900,1,3,1,3,3,4,3,7,4,3,7,Other,Steventon,Store
26,122562,2.5,14,4.0,3,10,2,1,144010,75741,3,9,6,4,1,10,2,2,1,8,3,Female,Gutierrezville,Store
68,108786,3.2,5,4.4,6,7,15,14,29264,28938,3,2,7,3,8,6,7,10,9,2,4,Female,Antonioberg,Store
47,170824,5.6,9,1.8,9,6,4,9,33598,13103,6,6,5,2,4,6,8,2,6,3,1,Female,Luisside,Online
31,151066,5.6,7,0.7,4,1,23,19,26674,99249,4,4,1,9,5,9,5,3,4,4,9,Other,Katherinechester,Store
67,51214,5.5,2,0.9,3,7,27,10,114145,28044,5,2,7,6,9,9,5,4,7,6,3,Other,Elijahville,Hybrid
77,58347,4.0,2,4.8,8,9,37,4,53121,57525,4,6,1,6,8,1,6,10,2,6,1,Female,Bellshire,Hybrid
54,47051,6.4,3,3.1,5,7,18,3,110752,65435,10,0,3,10,9,6,3,4,10,7,6,Other,South Samuel,Online
62,64300,4.8,7,1.9,4,3,22,7,44439,125576,7,2,4,2,3,4,5,10,7,2,9,Other,Fitzpatrickshire,Online
38,114014,5.7,2,0.5,5,7,40,1,57643,7504,2,3,3,3,9,3,4,4,8,4,6,Female,Sandrahaven,Store
23,93522,11.5,11,1.5,2,6,11,1,51638,103874,8,9,4,6,9,7,10,1,8,2,9,Other,Aprilmouth,Hybrid
76,24215,3.2,8,0.0,9,7,37,17,93281,19050,10,9,5,2,6,2,10,8,7,6,1,Male,Port Mitchellfurt,Store
29,249989,8.6,10,2.9,5,6,38,12,523,70451,7,3,1,2,7,2,3,3,7,9,1,Other,Susanton,Hybrid
64,191962,5.9,14,2.4,4,7,30,15,140428,144333,9,1,6,2,9,1,8,3,8,8,4,Male,West Morganborough,Store
43,35693,7.3,10,4.2,6,5,18,11,42305,109542,3,4,6,1,9,9,1,4,9,3,4,Female,Reginamouth,Online
68,128403,3.8,7,1.8,9,7,5,16,48570,44628,9,3,5,1,6,1,7,9,8,5,6,Other,Sheilafort,Store
55,88133,7.0,14,1.7,1,7,48,7,134989,77761,9,7,3,6,8,7,7,1,3,2,6,Female,New Angelahaven,Hybrid
72,226679,5.5,3,1.7,10,4,44,8,29675,126374,2,6,7,6,1,8,8,5,6,4,3,Male,West Tracy,Hybrid
52,106530,1.0,10,1.4,9,4,31,0,114015,39920,5,8,5,3,9,2,9,9,10,6,2,Other,Port Davidmouth,Store
45,223519,8.2,1,4.0,8,9,24,0,96331,102724,7,2,2,7,3,7,3,2,8,2,2,Male,Jacquelineville,Hybrid
47,41852,8.4,2,3.2,6,10,2,3,70601,78224,6,8,3,7,4,1,5,2,9,9,2,Male,Clineside,Online
79,39522,3.5,5,4.5,5,6,35,14,22642,31558,1,0,5,8,3,7,4,7,4,5,6,Other,Latoyaport,Hybrid
32,197103,7.4,6,4.8,3,6,42,4,105424,124907,6,9,5,9,8,5,7,3,9,10,4,Other,Lake Heathershire,Online
42,56709,1.9,8,4.3,3,7,8,14,46585,114631,1,6,2,8,6,10,6,6,1,5,3,Other,Port Robert,Store
57,124682,6.8,12,2.4,2,4,18,3,128515,62582,1,9,2,8,5,9,8,9,5,7,4,Male,Wernerfort,Online
44,73262,6.6,6,4.9,10,3,49,8,58554,24098,7,1,6,2,5,5,4,7,1,7,4,Female,Jonesland,Online
74,159864,5.7,12,3.6,6,9,48,10,53998,130034,7,5,4,9,4,6,6,7,9,2,4,Female,East Scott,Store
56,85216,5.9,3,5.8,5,7,28,12,127243,46671,4,7,3,1,7,5,8,6,7,2,10,Other,Fischerfort,Store
25,68826,1.0,1,0.7,5,6,38,2,82304,121813,6,2,5,9,10,10,10,5,8,2,9,Female,Woodardborough,Store
31,67518,7.4,10,0.0,7,9,46,6,59199,36450,7,0,1,3,10,4,10,7,2,10,3,Male,South Colleentown,Online
69,212833,2.1,10,1.0,6,5,33,13,91383,128328,4,0,6,3,10,2,2,1,8,10,6,Other,West Jason,Online
74,82102,3.1,11,4.9,4,8,13,4,141774,54230,3,4,3,7,10,1,6,6,8,5,9,Female,Mcclainfurt,Online
70,170021,4.0,11,3.5,8,10,16,11,75026,109319,5,4,5,9,5,2,9,1,8,6,6,Male,East Shawnmouth,Store
18,217462,8.1,1,1.9,7,4,49,13,134090,132159,2,5,2,5,2,10,8,9,10,1,9,Male,Port Randyton,Hybrid
44,139462,4.7,11,2.2,7,2,4,0,104386,132938,9,1,7,10,7,2,6,6,8,4,5,Female,North Stacystad,Hybrid
37,116475,1.9,7,1.7,8,9,6,18,107679,71478,6,8,1,1,5,4,1,6,10,6,7,Female,Harrisland,Hybrid
25,227235,9.5,10,3.0,5,5,43,0,11198,15559,10,3,6,7,7,3,1,6,6,6,4,Female,Flynnshire,Store
67,100239,2.7,8,2.5,3,5,17,17,139040,5456,7,2,4,2,7,3,5,2,5,7,8,Other,Murphyburgh,Online
61,202826,6.7,9,1.8,9,7,29,11,131618,100212,10,8,3,7,7,2,10,1,9,7,2,Other,West Kevinshire,Store
63,222406,6.5,8,0.6,7,3,48,5,149996,32633,1,5,1,3,10,9,5,1,8,8,8,Male,Reginaldhaven,Hybrid
60,64583,7.3,10,2.8,6,9,35,19,112347,109925,4,2,1,6,3,10,8,4,3,6,3,Female,Andreaborough,Hybrid
26,207359,6.1,7,0.5,5,9,34,18,49972,92776,7,4,2,4,4,2,5,4,6,9,6,Other,Markstad,Store
40,227327,11.6,11,1.5,4,1,10,8,34601,147868,10,6,4,5,2,5,7,3,8,3,10,Other,Carlosville,Store
46,150349,3.4,3,1.9,2,6,14,4,112572,73348,9,3,6,7,9,8,10,9,6,6,8,Male,Howardborough,Online
39,133958,8.3,11,4.4,5,6,49,16,99398,72656,10,7,7,1,9,8,10,4,7,8,5,Male,Chadbury,Hybrid
20,228504,8.2,11,2.5,8,2,10,19,144561,100547,7,2,4,10,10,8,8,1,6,1,8,Other,North Alex,Online
44,51869,4.4,2,2.0,10,2,25,9,73241,38169,4,0,5,1,4,8,3,6,8,6,6,Male,Anthonyside,Store
47,15005,6.3,1,0.9,4,8,0,6,99438,123979,7,6,7,7,3,7,1,8,4,10,5,Male,Curtismouth,Store
78,115173,6.0,5,6.0,4,5,8,17,80143,101300,9,6,7,1,5,9,6,6,4,3,3,Female,West Heather,Store
45,118618,8.8,13,4.8,5,4,43,19,30757,686,5,0,5,5,1,9,3,2,5,9,4,Female,New Tamaratown,Store
75,47919,6.2,8,2.4,3,1,16,16,117885,53125,4,9,5,6,5,6,5,5,7,1,6,Female,North Brent,Store
51,20764,7.3,5,2.8,10,1,45,12,142100,148431,9,2,7,3,9,7,8,5,10,3,8,Male,Kingmouth,Online
61,140099,7.3,3,4.5,8,10,40,19,112039,40954,4,6,5,6,9,2,2,2,2,7,8,Female,New Maureenfort,Online
48,35849,4.3,5,5.0,8,2,47,4,49728,83038,10,9,5,9,4,5,7,4,4,4,9,Male,Joshuafort,Online
21,219088,6.2,1,0.6,8,4,45,13,101965,28510,1,5,2,1,10,2,3,10,6,2,3,Male,West Steven,Store
72,233213,1.0,1,2.9,10,3,37,17,124628,128854,9,7,4,7,1,4,2,1,10,8,6,Other,Lake Carrie,Hybrid
58,233992,10.7,7,0.9,5,5,45,6,11856,73884,1,1,7,6,2,8,4,10,9,5,2,Female,South Jasminemouth,Hybrid
26,84490,3.0,6,0.6,7,2,16,4,41347,15713,4,7,5,3,6,9,1,10,3,8,1,Other,Lake Jason,Online
44,186127,6.2,12,3.1,6,10,44,17,17993,92296,1,3,6,9,8,7,3,7,9,7,2,Female,East Rebeccachester,Store
63,34468,4.3,12,1.8,7,4,40,7,71478,17270,3,1,6,2,9,3,7,8,8,1,6,Other,Biancafurt,Hybrid
38,25989,4.0,9,3.1,9,8,44,1,76180,141881,4,0,4,8,4,1,6,2,3,9,10,Male,Andersonburgh,Store
26,151128,7.7,5,4.5,4,6,33,19,142141,11687,10,0,6,9,4,2,7,1,1,7,2,Female,Gibbsmouth,Store
40,38353,4.0,6,4.0,9,1,44,6,87767,12403,8,2,7,6,10,5,1,9,7,4,6,Female,West Riley,Store
30,83146,6.3,11,3.0,7,2,39,9,81954,85158,7,7,1,5,2,10,5,3,9,3,4,Male,Port Mathew,Hybrid
54,68972,1.8,12,4.0,6,6,27,19,97739,30278,6,0,4,10,9,5,4,5,5,9,10,Male,Suzannefort,Store
61,152390,3.8,12,4.3,4,4,0,4,100137,103786,4,8,5,1,4,2,4,9,4,10,10,Male,North Emily,Online
51,101237,11.2,3,5.4,10,6,3,18,9705,105530,9,2,2,4,2,2,10,3,5,2,6,Other,East Patriciahaven,Online
31,175104,7.4,12,2.8,7,9,45,15,47614,64991,7,3,1,6,6,2,2,8,5,1,8,Female,Jamestown,Hybrid
34,103635,3.7,9,1.4,6,8,37,11,125484,37138,5,5,4,5,10,6,2,7,8,2,4,Other,Reynoldstown,Store
55,22698,7.4,10,0.3,10,10,39,13,1055,2080,9,2,2,7,5,9,3,9,8,7,6,Female,Tammymouth,Store
18,182885,4.5,12,1.0,8,6,33,5,110354,144908,2,7,2,5,1,3,2,9,8,2,7,Male,Thomasmouth,Online
21,159520,5.9,9,0.6,10,2,18,17,122379,19177,8,4,4,9,9,7,2,3,4,2,8,Male,Jenniferside,Store
