job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Machine Learning Engineer,Startup,Retail,Australia,Onsite,Entry,6,Master,1,1,0,1,1,83615,1,2025,Medium,4
Machine Learning Engineer,MNC,Retail,Germany,Remote,Senior,0,Bachelor,1,1,0,0,1,136236,3,2026,High,4
AI Engineer,MNC,E-commerce,Singapore,Hybrid,Mid,6,PhD,0,0,1,0,0,204143,11,2021,High,6
AI Engineer,Enterprise,Technology,Australia,Remote,Mid,0,PhD,0,0,1,0,0,204143,2,2026,High,8
Business Analyst,Startup,E-commerce,Canada,Remote,Mid,8,Master,1,0,1,1,0,54986,1,2026,High,8
Data Analyst,Medium,E-commerce,USA,Onsite,Mid,8,Master,0,0,1,0,1,116099,8,2023,High,4
Data Analyst,Medium,Healthcare,Germany,Onsite,Mid,14,Bachelor,1,0,0,1,0,122790,10,2024,High,7
Business Analyst,Startup,Healthcare,India,Onsite,Entry,14,Bachelor,1,0,1,1,0,100206,3,2024,Medium,3
Data Engineer,Medium,Education,Canada,Remote,Entry,14,PhD,0,1,1,1,1,45083,3,2021,High,9
Machine Learning Engineer,Startup,Finance,USA,Hybrid,Entry,8,Master,1,0,0,1,0,59345,1,2021,High,5
Machine Learning Engineer,Enterprise,E-commerce,UK,Hybrid,Mid,14,Bachelor,1,0,1,0,1,104445,8,2020,High,6
Data Analyst,MNC,Education,UK,Hybrid,Mid,7,Master,1,0,0,1,0,118904,5,2021,High,9
Business Analyst,MNC,E-commerce,Singapore,Hybrid,Senior,5,Master,1,1,0,0,0,111061,7,2023,High,8
Data Scientist,MNC,Technology,Canada,Remote,Entry,0,PhD,1,0,1,1,0,109073,1,2021,High,1
Data Analyst,Enterprise,Education,Australia,Hybrid,Entry,14,Master,1,0,0,1,0,107252,1,2023,High,4
Business Analyst,Medium,Technology,Canada,Hybrid,Mid,0,PhD,1,0,1,1,0,81506,2,2024,High,8
Machine Learning Engineer,MNC,Education,Australia,Onsite,Mid,9,Bachelor,1,1,1,1,1,121030,11,2020,Low,1
Data Analyst,Medium,Healthcare,India,Hybrid,Entry,7,Master,1,1,1,0,0,196869,1,2021,High,3
Data Analyst,Enterprise,Healthcare,USA,Remote,Entry,14,PhD,1,0,0,0,0,122329,3,2025,High,5
Data Engineer,MNC,Education,Singapore,Hybrid,Mid,1,Bachelor,1,1,1,1,0,141471,2,2021,High,7
Data Analyst,MNC,Finance,India,Hybrid,Entry,2,Master,1,1,0,0,1,153670,3,2021,High,1
Machine Learning Engineer,MNC,Retail,USA,Hybrid,Entry,13,PhD,0,1,1,1,1,63138,6,2022,High,2
Data Scientist,Enterprise,Finance,Singapore,Hybrid,Senior,0,PhD,1,0,1,1,0,132320,6,2020,High,9
Data Scientist,Enterprise,Education,USA,Remote,Entry,3,Master,0,1,1,0,0,97319,4,2022,High,1
Data Analyst,Startup,Healthcare,Singapore,Hybrid,Mid,13,PhD,1,1,1,1,0,162548,3,2022,High,2
Machine Learning Engineer,MNC,Technology,Singapore,Hybrid,Mid,9,PhD,1,0,1,1,1,96803,1,2023,Medium,2
Machine Learning Engineer,Medium,Finance,Germany,Onsite,Entry,13,PhD,1,0,0,0,0,96329,8,2026,High,4
Business Analyst,Enterprise,Education,UK,Remote,Senior,7,Bachelor,1,1,1,1,0,146580,7,2025,High,2
Data Engineer,Startup,Healthcare,Australia,Hybrid,Mid,4,Master,1,1,0,0,0,111821,12,2021,High,2
Business Analyst,Medium,Education,Canada,Hybrid,Entry,5,PhD,1,0,0,0,0,68682,1,2024,High,6
Business Analyst,MNC,Healthcare,India,Remote,Entry,4,Master,1,1,0,0,1,204143,8,2026,Medium,4
Data Analyst,MNC,E-commerce,USA,Remote,Mid,6,Master,1,0,0,0,1,196620,7,2024,High,5
Business Analyst,Enterprise,E-commerce,Singapore,Hybrid,Mid,0,Master,0,1,0,0,0,118585,1,2022,High,9
Business Analyst,Medium,Retail,USA,Hybrid,Entry,2,Bachelor,0,0,1,1,1,117435,1,2026,High,6
Data Engineer,Medium,Education,USA,Remote,Mid,8,Bachelor,1,1,1,1,0,104788,1,2023,High,6
Machine Learning Engineer,Enterprise,E-commerce,Singapore,Remote,Mid,9,PhD,0,1,1,1,1,134123,5,2020,Low,9
Machine Learning Engineer,Startup,Healthcare,Australia,Remote,Senior,5,Bachelor,0,0,0,0,0,107870,6,2025,Low,8
Data Analyst,Enterprise,Finance,Singapore,Remote,Senior,10,Bachelor,1,1,1,1,0,139979,6,2020,Medium,7
Data Analyst,Startup,Healthcare,USA,Onsite,Mid,10,Bachelor,1,0,1,1,0,125438,10,2026,High,3
AI Engineer,MNC,Retail,Canada,Remote,Senior,12,Master,1,1,1,1,0,72023,7,2021,High,3
Data Analyst,Startup,Technology,India,Remote,Mid,13,Master,1,1,1,1,0,176966,3,2021,High,1
Machine Learning Engineer,Enterprise,Retail,India,Remote,Entry,1,Master,0,0,0,1,1,79452,8,2021,Low,3
Data Analyst,Startup,Retail,India,Hybrid,Senior,1,Master,1,0,0,0,0,109412,6,2025,High,6
Data Scientist,MNC,Education,Canada,Onsite,Mid,12,Master,0,0,1,1,1,85568,6,2023,High,3
Data Engineer,Enterprise,Retail,Singapore,Remote,Entry,9,Master,1,1,1,1,1,126429,6,2025,Medium,7
Data Scientist,Enterprise,Healthcare,Singapore,Hybrid,Entry,14,Master,1,1,0,1,0,122227,6,2023,High,6
AI Engineer,MNC,Finance,Canada,Hybrid,Entry,1,PhD,1,0,0,1,1,120480,1,2024,High,4
Machine Learning Engineer,MNC,E-commerce,UK,Remote,Entry,7,Master,1,1,1,0,0,190184,2,2026,High,1
Data Scientist,MNC,Education,Canada,Onsite,Entry,10,Bachelor,1,1,1,0,0,162563,1,2022,High,3
Data Engineer,Startup,Retail,India,Remote,Mid,6,Master,0,1,1,1,0,142816,1,2021,High,5
Data Engineer,Startup,Healthcare,USA,Hybrid,Mid,13,PhD,1,0,0,1,0,90759,1,2026,High,3
Data Analyst,Startup,Finance,Germany,Hybrid,Entry,7,Master,1,1,1,1,1,147442,2,2023,High,7
Data Analyst,Enterprise,E-commerce,Singapore,Remote,Senior,10,Bachelor,1,1,1,0,1,86285,1,2023,Low,6
Machine Learning Engineer,MNC,Finance,Germany,Hybrid,Mid,3,Master,1,1,1,0,1,166747,6,2020,Low,3
Data Analyst,Enterprise,Technology,India,Hybrid,Senior,7,PhD,1,1,0,0,0,155687,1,2020,Low,2
Machine Learning Engineer,Medium,Retail,Singapore,Hybrid,Mid,11,Master,1,1,1,0,0,147992,5,2021,High,7
AI Engineer,Medium,Healthcare,UK,Onsite,Entry,7,Master,0,1,0,0,0,94447,1,2023,Low,6
Data Analyst,Enterprise,E-commerce,USA,Hybrid,Mid,8,Master,1,0,1,0,1,161215,2,2023,Low,4
Machine Learning Engineer,Medium,Education,Singapore,Remote,Mid,2,Bachelor,1,1,0,1,0,115810,1,2023,High,8
Machine Learning Engineer,Enterprise,Finance,India,Hybrid,Entry,2,PhD,0,0,1,1,0,145901,3,2026,High,9
Machine Learning Engineer,Medium,Retail,India,Remote,Entry,12,Master,1,1,1,0,0,102815,2,2021,Medium,5
Data Engineer,Medium,Education,Canada,Hybrid,Senior,5,Master,1,0,0,0,0,108152,11,2026,High,6
Business Analyst,Medium,Technology,Germany,Hybrid,Entry,14,Bachelor,1,0,0,0,1,58211,12,2020,High,7
AI Engineer,Startup,Education,Canada,Remote,Mid,7,PhD,1,1,0,0,0,67351,1,2024,High,5
Data Scientist,MNC,Finance,Australia,Hybrid,Mid,9,Master,0,0,0,1,0,130350,3,2024,High,8
Business Analyst,Startup,Healthcare,Germany,Hybrid,Mid,0,Bachelor,1,1,1,1,0,90710,1,2021,High,1
Data Engineer,Enterprise,Retail,Canada,Onsite,Senior,14,Master,1,0,1,0,0,161876,1,2023,High,3
Machine Learning Engineer,MNC,Healthcare,Canada,Hybrid,Mid,12,Bachelor,1,0,0,0,0,50617,3,2025,Medium,4
AI Engineer,MNC,Education,Singapore,Hybrid,Senior,7,Master,1,1,1,1,1,199342,6,2025,High,4
Data Analyst,Startup,Healthcare,Canada,Remote,Mid,12,PhD,0,1,0,1,0,96586,1,2024,High,4
Data Scientist,Enterprise,E-commerce,UK,Hybrid,Mid,8,Bachelor,1,1,1,1,1,62736,1,2023,High,1
Machine Learning Engineer,Startup,E-commerce,Singapore,Onsite,Mid,1,PhD,1,1,1,1,0,198773,4,2024,High,5
Business Analyst,Startup,Healthcare,UK,Hybrid,Senior,7,Master,1,1,0,1,0,139202,1,2021,High,1
Data Analyst,MNC,E-commerce,UK,Onsite,Mid,4,Bachelor,1,1,1,1,0,203212,5,2025,High,7
AI Engineer,Enterprise,Healthcare,Canada,Remote,Mid,12,PhD,1,1,1,1,0,99058,1,2022,Medium,4
Data Analyst,Enterprise,Technology,Australia,Hybrid,Entry,0,PhD,0,0,1,1,0,66573,3,2022,High,3
Data Analyst,Enterprise,Technology,India,Hybrid,Mid,3,PhD,0,1,1,1,0,118698,6,2023,Low,2
Business Analyst,MNC,Education,Australia,Onsite,Entry,1,PhD,1,1,0,1,0,198546,11,2021,High,8
Business Analyst,Enterprise,Retail,Australia,Onsite,Mid,10,Master,1,0,1,0,0,77139,7,2023,High,6
Data Engineer,Startup,Education,Singapore,Remote,Mid,8,PhD,0,1,1,1,0,87941,9,2021,High,2
Data Analyst,Startup,Education,USA,Remote,Senior,5,Master,0,0,1,1,0,81497,12,2025,High,5
Data Scientist,Medium,Finance,Canada,Hybrid,Mid,1,Master,1,1,1,0,1,125755,5,2021,High,5
AI Engineer,Startup,Retail,UK,Hybrid,Entry,0,PhD,1,0,0,0,0,204143,1,2021,High,8
AI Engineer,Medium,Finance,Singapore,Remote,Entry,5,Master,1,1,1,1,1,133195,1,2022,High,9
Data Engineer,Medium,Technology,Canada,Remote,Mid,1,PhD,0,0,1,1,0,140535,12,2022,Low,1
AI Engineer,Medium,Education,Singapore,Remote,Senior,0,PhD,1,1,1,0,0,204143,12,2021,Low,1
Data Scientist,Startup,Technology,Germany,Remote,Senior,8,Bachelor,1,1,0,1,0,126706,5,2024,High,7
Data Analyst,MNC,Healthcare,Germany,Remote,Senior,9,PhD,0,1,1,1,1,203076,1,2025,High,5
Data Scientist,Startup,Technology,Canada,Hybrid,Senior,13,Bachelor,1,0,1,0,0,140971,6,2025,High,8
Machine Learning Engineer,Enterprise,Retail,Canada,Hybrid,Entry,11,Bachelor,1,0,0,0,0,145269,1,2023,High,4
Business Analyst,MNC,Technology,Canada,Onsite,Entry,8,PhD,1,1,1,1,1,105911,3,2021,High,3
Machine Learning Engineer,MNC,Technology,Singapore,Hybrid,Mid,10,PhD,0,1,1,0,0,125846,2,2024,Medium,1
AI Engineer,Medium,Technology,UK,Onsite,Entry,11,Master,0,0,0,1,0,137702,7,2025,Medium,1
Business Analyst,Medium,Healthcare,UK,Remote,Entry,9,PhD,1,1,0,0,0,66056,12,2023,Medium,6
Business Analyst,MNC,Education,UK,Remote,Entry,7,Master,1,0,0,1,0,45083,11,2021,High,1
Business Analyst,Enterprise,Finance,Singapore,Hybrid,Senior,14,Bachelor,1,1,1,0,0,96313,1,2022,Low,6
AI Engineer,Enterprise,E-commerce,Australia,Hybrid,Entry,13,PhD,1,0,0,0,0,125192,1,2021,High,8
Data Engineer,MNC,E-commerce,USA,Remote,Mid,12,Master,0,0,1,1,0,63558,4,2025,Low,4
Data Engineer,MNC,Finance,Germany,Hybrid,Senior,9,Bachelor,0,0,0,1,0,204143,7,2026,High,4
AI Engineer,Medium,Healthcare,Canada,Hybrid,Entry,6,PhD,0,1,1,0,0,137207,12,2026,High,3
Data Analyst,Medium,Healthcare,India,Hybrid,Senior,14,PhD,1,0,0,0,0,145318,12,2026,Low,7
Machine Learning Engineer,Medium,Healthcare,USA,Remote,Entry,1,Bachelor,0,0,1,1,1,78816,7,2024,High,3
Data Analyst,MNC,Retail,UK,Remote,Entry,8,PhD,1,0,1,1,0,179224,3,2026,High,1
Data Analyst,Startup,Healthcare,Canada,Onsite,Entry,7,PhD,1,0,0,0,0,192384,6,2020,Medium,7
Data Engineer,Medium,Technology,Australia,Hybrid,Entry,7,PhD,0,0,1,1,1,45083,1,2024,High,9
Data Scientist,MNC,Healthcare,Canada,Hybrid,Entry,9,Master,1,0,0,1,0,73230,5,2023,High,9
Machine Learning Engineer,Startup,Healthcare,UK,Remote,Mid,12,PhD,0,1,1,0,0,94779,3,2023,Low,3
Data Engineer,Enterprise,Technology,India,Hybrid,Mid,1,Bachelor,1,1,1,1,0,164566,7,2021,Medium,3
Data Engineer,Medium,E-commerce,UK,Onsite,Mid,7,PhD,0,1,1,0,1,177057,1,2021,High,6
Data Engineer,MNC,Technology,Australia,Remote,Entry,9,Master,1,0,1,0,1,65622,6,2022,Low,2
Data Analyst,Medium,Retail,UK,Remote,Mid,14,Bachelor,1,0,1,0,1,70696,1,2024,Low,5
Data Engineer,MNC,Healthcare,India,Onsite,Senior,14,PhD,1,1,0,0,0,189738,1,2025,High,6
Data Analyst,Enterprise,Healthcare,Canada,Remote,Mid,13,PhD,0,0,1,0,0,88583,9,2024,High,2
Machine Learning Engineer,MNC,Finance,Australia,Remote,Senior,1,PhD,1,0,1,0,0,132672,2,2023,Medium,2
AI Engineer,Startup,Education,USA,Remote,Mid,0,Master,1,1,0,1,0,96624,12,2020,High,7
Data Analyst,Medium,E-commerce,USA,Hybrid,Entry,8,Bachelor,1,1,1,1,0,111551,7,2022,High,6
Data Analyst,Medium,E-commerce,UK,Hybrid,Mid,9,PhD,0,1,1,1,0,105374,11,2026,High,5
Data Scientist,MNC,Retail,Canada,Remote,Senior,0,Bachelor,0,0,1,0,0,113981,2,2021,Low,2
Data Analyst,Enterprise,E-commerce,Singapore,Hybrid,Mid,2,Master,1,1,0,1,1,201315,1,2021,Medium,6
Data Analyst,Medium,Retail,USA,Remote,Senior,13,Bachelor,1,0,1,1,1,145850,1,2020,Medium,3
Machine Learning Engineer,MNC,Education,Singapore,Hybrid,Entry,12,Bachelor,1,0,0,1,0,112591,3,2025,High,1
Machine Learning Engineer,Startup,Healthcare,Germany,Hybrid,Mid,8,PhD,0,1,0,1,1,91513,3,2021,High,6
Data Analyst,Medium,Healthcare,Singapore,Remote,Entry,11,PhD,1,1,0,1,1,204143,2,2021,High,5
Machine Learning Engineer,MNC,Finance,India,Remote,Senior,7,Bachelor,0,0,1,1,1,105431,2,2026,Medium,7
AI Engineer,Startup,Technology,India,Hybrid,Entry,9,Master,1,0,1,1,0,132692,3,2025,Medium,5
Machine Learning Engineer,MNC,Healthcare,Canada,Remote,Mid,7,PhD,1,0,1,0,0,125713,2,2021,High,3
Machine Learning Engineer,Startup,Technology,Canada,Hybrid,Entry,2,PhD,0,1,1,1,0,87669,1,2023,High,4
Data Engineer,Enterprise,Healthcare,India,Hybrid,Entry,9,Bachelor,1,1,1,1,1,121132,4,2021,High,6
AI Engineer,Startup,Retail,Canada,Remote,Senior,3,PhD,1,1,1,1,1,167804,1,2021,High,1
Machine Learning Engineer,Startup,Finance,Canada,Hybrid,Mid,1,Bachelor,1,1,0,1,1,175679,6,2022,Low,9
Data Engineer,Medium,Technology,India,Remote,Senior,4,PhD,0,0,1,1,1,72970,1,2022,Medium,1
AI Engineer,Startup,Healthcare,Germany,Hybrid,Mid,9,PhD,1,0,0,0,1,126705,2,2026,High,6
Machine Learning Engineer,Enterprise,Education,Canada,Remote,Entry,14,Bachelor,0,0,0,0,0,46743,3,2021,High,1
Data Engineer,Enterprise,Retail,Canada,Onsite,Mid,0,PhD,0,1,0,1,0,68532,9,2026,Low,6
Data Analyst,MNC,Education,UK,Onsite,Entry,2,Master,1,1,1,1,1,121409,11,2024,Medium,1
AI Engineer,Medium,E-commerce,Canada,Remote,Entry,12,Bachelor,1,1,1,1,0,115193,7,2024,High,9
Data Scientist,MNC,Healthcare,USA,Remote,Entry,10,Master,1,0,1,0,0,56721,7,2026,High,3
Data Analyst,MNC,Finance,Germany,Onsite,Mid,14,PhD,1,0,1,0,0,162683,10,2024,High,2
Data Engineer,Medium,Education,Germany,Hybrid,Mid,14,Bachelor,1,1,1,0,1,180460,11,2023,High,3
Data Engineer,Enterprise,Finance,UK,Remote,Mid,12,PhD,0,1,1,1,0,176745,12,2025,Medium,3
AI Engineer,Medium,E-commerce,Singapore,Hybrid,Senior,12,Bachelor,1,1,1,0,0,177501,6,2024,Low,4
Data Analyst,Enterprise,Finance,Australia,Remote,Mid,0,PhD,0,1,0,1,0,149615,1,2021,High,2
Machine Learning Engineer,Enterprise,Finance,Canada,Hybrid,Mid,11,Master,1,1,0,0,1,164901,7,2021,High,7
Data Engineer,MNC,Education,Canada,Remote,Entry,11,Master,1,0,1,0,0,122485,3,2023,High,9
Data Analyst,Startup,Retail,Canada,Onsite,Mid,10,Master,1,1,1,1,0,72362,6,2024,Medium,2
Data Analyst,Enterprise,Retail,USA,Onsite,Senior,7,Bachelor,1,0,1,0,1,101339,3,2026,High,5
Machine Learning Engineer,Enterprise,Finance,UK,Hybrid,Mid,7,Bachelor,1,0,1,1,1,149268,1,2023,Medium,8
AI Engineer,Medium,E-commerce,Germany,Onsite,Mid,7,Bachelor,1,0,1,1,0,58759,3,2020,High,4
Data Engineer,MNC,Technology,Canada,Hybrid,Entry,1,Master,1,1,1,1,1,116624,2,2021,Medium,1
Data Analyst,Medium,Education,India,Hybrid,Mid,9,Master,1,1,1,1,0,196694,2,2024,Medium,5
AI Engineer,Enterprise,Healthcare,USA,Hybrid,Entry,7,Bachelor,1,0,0,1,1,159378,6,2023,High,4
AI Engineer,Enterprise,Finance,Canada,Hybrid,Mid,11,Master,0,0,1,0,0,120859,3,2023,High,9
Data Engineer,Medium,Education,Singapore,Onsite,Entry,5,Bachelor,1,1,0,1,1,113088,10,2021,High,2
Data Scientist,Startup,Finance,Canada,Hybrid,Entry,9,Master,1,0,1,0,0,156950,1,2026,High,7
Business Analyst,Medium,Healthcare,Australia,Remote,Senior,1,Master,1,0,1,0,0,90050,6,2023,Low,6
AI Engineer,Medium,Technology,Singapore,Hybrid,Entry,12,Master,1,0,0,1,1,126388,6,2025,High,5
Data Analyst,Startup,E-commerce,Germany,Remote,Senior,2,PhD,0,0,0,1,0,68016,6,2025,High,2
Data Analyst,Enterprise,Finance,Canada,Onsite,Entry,10,Master,1,0,1,1,1,147596,1,2025,High,2
Business Analyst,Startup,Finance,India,Hybrid,Mid,1,Bachelor,0,1,1,1,0,105196,8,2023,High,7
Machine Learning Engineer,Startup,Healthcare,Canada,Remote,Senior,11,PhD,0,1,1,0,1,62997,5,2023,High,5
Data Analyst,Enterprise,Finance,Singapore,Remote,Senior,4,Master,0,1,1,0,0,103114,3,2021,High,6
Business Analyst,Enterprise,Retail,UK,Remote,Entry,8,Master,0,0,0,1,0,139414,8,2023,High,4
AI Engineer,MNC,E-commerce,India,Onsite,Entry,7,Bachelor,1,1,1,1,0,204143,5,2021,Medium,1
Data Analyst,Medium,Education,Germany,Remote,Senior,3,Master,1,0,1,0,0,160297,4,2025,High,5
Business Analyst,Medium,Technology,Germany,Onsite,Senior,10,Bachelor,1,1,1,1,0,119402,3,2024,Medium,1
Data Analyst,Startup,Finance,India,Remote,Mid,2,PhD,1,1,1,1,0,204143,8,2023,Low,9
Data Scientist,MNC,Retail,India,Onsite,Mid,2,Bachelor,1,1,1,0,1,95614,12,2024,High,1
Data Analyst,MNC,Healthcare,Canada,Remote,Entry,1,Bachelor,1,1,1,1,0,129851,4,2026,High,4
AI Engineer,MNC,Education,Singapore,Onsite,Mid,5,PhD,1,0,0,1,0,85824,1,2024,High,5
Data Analyst,Medium,Technology,Canada,Hybrid,Mid,0,Bachelor,1,0,0,1,0,181383,6,2021,High,1
Data Analyst,Enterprise,Education,UK,Remote,Mid,5,Master,1,1,0,0,0,75654,11,2022,High,2
AI Engineer,MNC,Education,USA,Remote,Mid,14,Bachelor,1,1,0,0,0,184248,7,2025,High,7
Data Engineer,MNC,Finance,USA,Onsite,Entry,1,Bachelor,1,1,0,1,0,194959,6,2026,Low,2
Data Engineer,Enterprise,Education,Singapore,Remote,Entry,9,Bachelor,0,0,0,1,1,174512,11,2023,High,6
Business Analyst,Enterprise,Healthcare,India,Onsite,Mid,4,Master,1,1,0,1,1,142203,1,2026,High,8
Business Analyst,Medium,Retail,Canada,Remote,Entry,10,PhD,0,1,0,1,1,175024,4,2025,High,3
Data Analyst,Startup,Finance,India,Remote,Mid,6,PhD,0,1,1,0,0,148896,7,2025,Medium,4
Data Analyst,Startup,Finance,UK,Remote,Entry,1,Bachelor,0,1,1,0,0,127786,2,2025,Low,5
Machine Learning Engineer,Enterprise,Retail,India,Remote,Mid,10,Bachelor,1,1,1,1,1,52285,6,2021,High,7
Data Engineer,Medium,Retail,UK,Hybrid,Mid,9,Master,1,1,1,1,1,45083,1,2021,High,6
Data Analyst,Enterprise,Retail,Australia,Onsite,Entry,13,Bachelor,1,1,1,0,0,134347,1,2025,High,2
Data Analyst,Enterprise,Retail,Canada,Hybrid,Senior,14,PhD,1,0,0,1,0,108258,6,2020,High,5
Data Engineer,Medium,Healthcare,Canada,Remote,Mid,2,Bachelor,1,0,1,1,0,121183,1,2025,High,7
Business Analyst,Enterprise,Healthcare,Canada,Onsite,Entry,14,Master,1,0,1,0,1,109146,9,2022,Medium,2
Data Scientist,Enterprise,Finance,USA,Remote,Senior,7,Bachelor,1,0,1,0,0,176094,2,2023,High,5
Machine Learning Engineer,Medium,Education,Germany,Onsite,Senior,7,Bachelor,1,0,1,0,0,85927,1,2021,High,3
Data Engineer,Enterprise,Finance,Australia,Onsite,Senior,5,Master,1,1,1,1,0,168000,6,2022,High,7
Machine Learning Engineer,Startup,Healthcare,Germany,Remote,Mid,4,Bachelor,1,1,0,0,0,142585,1,2026,High,8
Data Engineer,Startup,Healthcare,Germany,Hybrid,Senior,7,Master,1,1,1,1,0,105312,7,2025,Low,6
Data Scientist,Medium,Finance,Canada,Hybrid,Mid,4,Bachelor,1,0,1,1,1,89721,7,2025,High,1
Data Analyst,MNC,Healthcare,Australia,Hybrid,Mid,10,Master,1,0,1,0,1,135308,11,2024,High,8
Data Analyst,MNC,Technology,Germany,Remote,Mid,0,Master,1,1,1,1,1,100969,12,2026,High,4
Business Analyst,Enterprise,Finance,USA,Hybrid,Mid,14,Bachelor,1,0,1,1,1,178490,11,2024,Medium,6
Data Scientist,MNC,Retail,Singapore,Hybrid,Entry,1,PhD,1,1,1,1,1,204143,3,2023,High,5
Business Analyst,Medium,Technology,India,Hybrid,Entry,5,PhD,1,0,0,0,1,107118,3,2020,High,1
Data Analyst,Startup,Healthcare,UK,Remote,Mid,11,PhD,0,1,0,1,0,132642,1,2024,High,8
Data Analyst,Medium,Healthcare,USA,Hybrid,Mid,3,Bachelor,1,1,1,1,1,131506,1,2026,Medium,8
Data Analyst,MNC,Healthcare,India,Remote,Senior,14,Master,0,1,1,1,1,112084,12,2023,Medium,3
Data Analyst,Medium,Retail,India,Hybrid,Entry,12,PhD,0,1,0,1,0,190268,9,2021,High,4
Data Analyst,Startup,Healthcare,Singapore,Remote,Mid,7,Bachelor,1,1,0,0,1,125813,1,2026,High,7
Machine Learning Engineer,Startup,Education,Canada,Hybrid,Entry,5,Master,1,0,1,1,0,52209,1,2024,Medium,8
Machine Learning Engineer,Enterprise,Technology,Germany,Remote,Senior,7,PhD,1,1,0,0,0,61360,12,2021,High,6
Data Engineer,Enterprise,Healthcare,Singapore,Remote,Entry,7,Master,1,0,1,0,1,78836,3,2021,Low,7
Data Analyst,MNC,E-commerce,Canada,Remote,Mid,5,Bachelor,0,0,1,0,0,178332,1,2022,High,4
Data Scientist,Enterprise,Healthcare,Australia,Onsite,Mid,9,PhD,1,1,1,1,1,52116,1,2025,High,6
AI Engineer,Enterprise,Education,India,Remote,Entry,9,Master,0,1,0,1,0,199741,4,2021,High,3
Business Analyst,Medium,Retail,USA,Remote,Senior,11,PhD,0,1,0,1,1,95943,10,2021,High,2
AI Engineer,MNC,Technology,USA,Remote,Mid,5,Master,1,1,1,0,0,204143,1,2026,High,6
Machine Learning Engineer,Startup,E-commerce,India,Onsite,Entry,10,Master,1,1,0,0,0,133636,9,2021,High,5
Data Engineer,MNC,Technology,UK,Hybrid,Mid,8,Master,0,0,1,1,0,167439,3,2026,High,5
Business Analyst,Enterprise,Technology,USA,Hybrid,Senior,0,Master,1,0,1,1,0,81755,8,2023,Medium,6
Data Scientist,MNC,Technology,Singapore,Onsite,Senior,12,PhD,1,0,1,1,1,133043,10,2025,High,4
Data Analyst,Enterprise,Retail,India,Hybrid,Senior,3,Bachelor,0,1,1,1,0,108365,1,2025,High,2
Machine Learning Engineer,Medium,Healthcare,USA,Hybrid,Senior,11,Bachelor,1,0,1,1,1,193257,12,2023,High,5
Machine Learning Engineer,Startup,Finance,India,Hybrid,Senior,1,PhD,1,1,1,1,0,197244,8,2025,High,1
Data Scientist,Startup,Healthcare,Singapore,Remote,Mid,7,Master,1,0,0,0,1,95424,2,2024,High,5
Data Analyst,Enterprise,Healthcare,Germany,Remote,Mid,14,PhD,1,0,0,1,0,148870,7,2023,High,2
AI Engineer,MNC,Education,UK,Hybrid,Entry,3,Master,1,1,1,1,1,204143,2,2023,High,7
Business Analyst,Enterprise,Retail,Singapore,Remote,Mid,2,PhD,1,0,1,0,0,125749,1,2026,High,8
Data Scientist,Medium,E-commerce,USA,Hybrid,Mid,1,Master,0,1,1,0,0,145745,8,2022,High,6
Machine Learning Engineer,MNC,Finance,Canada,Hybrid,Mid,8,Bachelor,1,0,1,0,0,147774,6,2026,Low,2
Machine Learning Engineer,Medium,Education,USA,Hybrid,Entry,7,PhD,1,1,0,0,1,106233,6,2022,High,7
Data Engineer,Enterprise,Finance,India,Hybrid,Entry,14,Master,0,0,1,0,1,96514,7,2022,High,3
Machine Learning Engineer,Medium,Finance,Canada,Remote,Mid,14,PhD,1,0,1,0,0,155095,3,2026,High,5
Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Mid,1,PhD,1,0,1,1,0,105485,11,2025,High,4
Data Engineer,Medium,Technology,USA,Hybrid,Mid,5,Bachelor,1,0,0,1,0,115069,10,2022,High,4
Machine Learning Engineer,Enterprise,Technology,India,Remote,Mid,13,Bachelor,1,1,1,1,1,125828,9,2024,Low,2
Data Analyst,Medium,Retail,Germany,Remote,Entry,9,Master,1,0,1,0,1,196479,5,2023,High,2
Business Analyst,Medium,Retail,Canada,Onsite,Mid,4,PhD,1,1,1,0,1,94856,8,2024,High,1
Business Analyst,MNC,Technology,Australia,Remote,Entry,14,PhD,0,1,1,1,0,111808,9,2020,Medium,3
Data Engineer,Enterprise,E-commerce,Germany,Remote,Entry,1,PhD,1,0,0,1,0,92973,3,2025,High,6
Data Engineer,Enterprise,Healthcare,Australia,Remote,Entry,0,PhD,1,0,1,1,0,132692,3,2026,High,7
Machine Learning Engineer,Medium,E-commerce,Germany,Hybrid,Entry,4,Bachelor,0,1,0,1,0,109329,1,2026,Low,5
AI Engineer,Startup,Education,Germany,Hybrid,Entry,2,PhD,1,0,0,1,1,105271,11,2022,High,1
Data Engineer,Enterprise,Healthcare,UK,Onsite,Senior,11,PhD,1,1,1,0,1,109972,1,2021,Low,4
Data Analyst,MNC,Finance,Germany,Hybrid,Senior,2,Bachelor,1,0,0,1,0,198866,1,2025,High,3
Machine Learning Engineer,Startup,Finance,Singapore,Remote,Senior,6,PhD,0,0,0,1,1,45111,1,2026,High,1
Data Analyst,Startup,Education,Australia,Remote,Senior,0,Master,1,1,0,1,0,168587,2,2020,High,2
