Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
21,Yes,Travel_Frequently,871,Sales,17,3,Medical,1,8546064,2,Female,71,3,1,Sales Executive,2,Married,7590,25556,0,Y,No,14,3,1,80,2,7,3,4,0,5,0,2
18,No,Travel_Rarely,1483,Research & Development,3,4,Life Sciences,1,14256095,3,Male,51,4,3,Sales Executive,2,Single,7794,7063,5,Y,Yes,14,3,4,80,2,14,3,3,2,6,1,3
18,No,Non-Travel,1499,Human Resources,20,4,Technical Degree,1,16176028,4,Male,82,1,5,Research Scientist,2,Single,3634,5937,1,Y,Yes,20,3,2,80,1,14,3,3,16,17,1,5
38,No,Travel_Rarely,1198,Research & Development,12,3,Technical Degree,1,4608075,4,Male,46,1,3,Human Resources,3,Married,6824,25070,6,Y,No,14,3,2,80,0,13,2,3,3,5,4,8
33,No,Travel_Rarely,1499,Sales,18,1,Medical,1,1458175,4,Male,33,3,3,Research Scientist,4,Married,7086,13245,4,Y,Yes,14,3,4,80,1,12,2,3,3,5,0,1
18,Yes,Travel_Rarely,1499,Research & Development,18,5,Marketing,1,8894810,3,Male,67,4,2,Sales Representative,3,Divorced,6077,11625,6,Y,Yes,11,3,3,80,1,32,3,3,7,9,2,2
34,No,Travel_Rarely,251,Research & Development,12,3,Life Sciences,1,2031880,3,Male,88,3,2,Research Scientist,2,Married,19999,14084,3,Y,No,14,4,1,80,1,1,3,3,7,2,1,2
22,No,Travel_Rarely,681,Sales,29,5,Technical Degree,1,1962545,3,Female,30,3,1,Laboratory Technician,2,Divorced,4141,26999,0,Y,No,13,3,4,80,2,12,2,1,5,5,6,2
35,No,Travel_Frequently,1499,Research & Development,9,3,Life Sciences,1,239653,3,Male,95,4,4,Human Resources,1,Divorced,13514,6721,9,Y,No,13,4,4,80,2,29,3,2,10,1,3,2
18,No,Travel_Frequently,1014,Sales,9,3,Medical,1,2805094,4,Female,61,3,3,Human Resources,4,Married,10353,21600,8,Y,No,13,4,3,80,3,21,3,2,9,1,1,7
21,No,Travel_Frequently,1475,Research & Development,8,4,Medical,1,14765731,1,Male,82,3,2,Sales Executive,2,Single,8543,16318,0,Y,No,15,3,4,80,1,33,3,2,0,6,0,3
32,Yes,Travel_Rarely,1099,Research & Development,1,3,Other,1,10265354,3,Male,81,3,4,Research Scientist,1,Married,7375,8077,6,Y,No,15,3,4,80,1,40,5,1,8,5,9,11
24,No,Travel_Frequently,1499,Research & Development,1,3,Marketing,1,14502335,4,Male,42,3,1,Manufacturing Director,4,Single,7618,18775,0,Y,Yes,15,3,1,80,1,36,1,3,2,6,15,2
39,No,Travel_Rarely,637,Research & Development,19,3,Marketing,1,11885027,2,Male,56,3,1,Research Scientist,2,Divorced,4014,26999,7,Y,Yes,20,3,3,80,0,10,3,2,6,4,3,5
18,No,Travel_Rarely,1241,Research & Development,4,4,Medical,1,8164350,4,Male,83,3,2,Research Scientist,4,Divorced,4529,17796,0,Y,No,14,3,3,80,3,34,3,3,9,7,0,2
18,No,Travel_Frequently,1456,Sales,1,4,Marketing,1,16681577,3,Male,94,4,1,Sales Representative,4,Divorced,19999,24385,0,Y,No,19,3,1,80,0,11,0,3,7,5,0,5
26,No,Travel_Rarely,1499,Human Resources,2,5,Other,1,6951651,4,Male,47,3,1,Laboratory Technician,4,Married,3689,16052,5,Y,No,16,3,2,80,0,25,6,2,7,18,4,12
40,Yes,Travel_Frequently,1499,Research & Development,24,3,Medical,1,10625848,3,Male,38,4,5,Research Scientist,4,Married,5861,25067,5,Y,Yes,11,3,4,80,3,31,3,3,6,2,2,12
45,No,Travel_Rarely,1499,Research & Development,8,3,Life Sciences,1,1800900,1,Male,82,3,3,Healthcare Representative,1,Single,7017,15200,4,Y,Yes,13,3,3,80,2,4,3,2,0,1,4,17
18,No,Travel_Rarely,944,Research & Development,7,3,Life Sciences,1,9573171,3,Male,77,3,2,Healthcare Representative,3,Divorced,3416,13242,7,Y,No,14,3,2,80,1,12,5,3,2,5,0,3
18,No,Travel_Rarely,1038,Research & Development,3,1,Life Sciences,1,5760579,2,Male,71,3,4,Laboratory Technician,2,Married,6622,26999,1,Y,No,18,3,1,80,0,21,3,3,0,9,0,2
32,Yes,Travel_Rarely,1353,Sales,2,3,Life Sciences,1,14030072,3,Female,73,3,2,Sales Executive,2,Married,2501,13293,7,Y,No,16,3,1,80,2,14,2,3,6,8,1,13
23,Yes,Travel_Frequently,1499,Sales,4,3,Life Sciences,1,12520018,3,Male,37,2,2,Manager,3,Married,8325,26999,4,Y,No,25,3,4,80,1,12,3,2,0,1,2,6
20,No,Travel_Rarely,867,Research & Development,10,1,Marketing,1,13365441,1,Female,72,3,3,Research Director,4,Married,3921,11802,1,Y,No,11,3,2,80,0,32,3,3,38,3,2,4
48,No,Travel_Rarely,1499,Research & Development,27,4,Life Sciences,1,7320053,4,Male,70,3,2,Manager,1,Married,6453,22873,3,Y,No,16,3,3,80,1,10,3,3,6,8,2,1
19,No,Travel_Frequently,1491,Research & Development,29,3,Life Sciences,1,434446,1,Male,72,2,2,Research Scientist,1,Single,5843,26999,3,Y,No,12,3,4,80,0,13,2,3,8,5,1,5
18,No,Travel_Rarely,783,Research & Development,5,3,Marketing,1,2927139,3,Female,83,3,2,Manager,4,Single,19999,9339,4,Y,No,11,3,2,80,0,15,0,3,8,2,1,4
18,No,Travel_Frequently,1392,Sales,2,4,Life Sciences,1,14437845,2,Female,54,3,1,Sales Executive,2,Married,7501,13934,4,Y,Yes,15,3,4,80,3,31,4,2,0,2,2,2
33,No,Non-Travel,1329,Research & Development,25,3,Medical,1,3209334,4,Male,84,2,2,Laboratory Technician,3,Divorced,3271,18896,0,Y,Yes,11,3,1,80,0,14,3,1,6,8,2,10
23,Yes,Travel_Rarely,890,Sales,4,4,Life Sciences,1,4033542,4,Male,69,4,2,Research Director,4,Divorced,16397,2649,3,Y,Yes,20,3,3,80,0,6,2,3,22,1,1,8
21,No,Travel_Frequently,1484,Research & Development,1,3,Marketing,1,6478009,4,Female,50,3,2,Research Scientist,1,Divorced,6667,6245,7,Y,No,12,3,2,80,0,14,3,3,0,2,0,2
18,No,Travel_Rarely,1494,Human Resources,11,5,Life Sciences,1,2181845,1,Female,42,3,2,Sales Executive,3,Married,8650,13067,3,Y,No,11,3,4,80,0,11,0,3,9,9,1,8
18,Yes,Travel_Rarely,1499,Sales,1,1,Medical,1,3077812,1,Male,79,3,2,Human Resources,3,Married,19934,17240,1,Y,No,11,4,1,80,1,10,5,3,0,5,2,11
19,No,Travel_Rarely,980,Research & Development,29,5,Medical,1,16321147,4,Male,48,3,1,Laboratory Technician,1,Single,14414,26999,3,Y,No,15,3,1,80,0,12,3,3,0,8,2,2
54,No,Travel_Rarely,1339,Research & Development,2,5,Life Sciences,1,14211275,4,Female,53,2,2,Laboratory Technician,4,Single,1743,26999,8,Y,Yes,11,3,1,80,1,27,2,3,9,6,3,4
18,No,Travel_Rarely,1499,Sales,14,3,Life Sciences,1,14114527,3,Female,38,2,1,Research Scientist,3,Single,4083,26999,8,Y,Yes,15,3,2,80,2,32,3,2,3,3,6,6
18,No,Travel_Rarely,786,Sales,3,3,Medical,1,7342585,2,Female,64,2,2,Research Director,4,Single,17833,2704,4,Y,No,17,3,1,80,2,23,1,2,8,2,0,7
35,No,Travel_Rarely,1108,Research & Development,23,2,Life Sciences,1,6769182,4,Male,93,3,2,Sales Executive,3,Married,19999,15635,2,Y,Yes,15,4,1,80,1,13,3,1,2,18,0,2
35,Yes,Travel_Rarely,819,Sales,16,4,Other,1,14166827,3,Male,91,3,1,Laboratory Technician,1,Single,19481,14708,7,Y,No,22,3,1,80,0,11,3,3,11,2,0,1
35,No,Travel_Rarely,1445,Research & Development,3,2,Other,1,5188361,4,Male,93,3,2,Research Director,1,Married,5002,16154,4,Y,No,11,3,1,80,0,12,0,3,0,9,2,5
26,No,Travel_Rarely,1499,Research & Development,19,1,Medical,1,5529529,2,Female,85,3,2,Research Director,1,Divorced,6224,14405,8,Y,No,15,3,1,80,1,14,3,3,2,8,4,6
40,No,Travel_Rarely,996,Sales,11,1,Technical Degree,1,2715650,3,Male,80,2,2,Research Scientist,3,Divorced,4056,26999,0,Y,No,17,3,1,80,1,26,2,4,2,9,3,17
24,No,Travel_Rarely,865,Sales,3,3,Marketing,1,5635410,2,Female,75,3,1,Research Director,1,Single,8053,11657,1,Y,No,14,3,4,80,0,9,3,2,5,5,0,1
49,No,Travel_Rarely,1499,Research & Development,2,3,Medical,1,5075920,1,Male,36,3,2,Human Resources,4,Married,6051,16802,1,Y,No,17,3,1,80,0,8,3,1,4,12,1,1
18,Yes,Travel_Frequently,988,Sales,5,2,Life Sciences,1,16652698,1,Male,83,2,3,Healthcare Representative,4,Divorced,7327,26999,1,Y,No,13,3,3,80,0,12,4,3,8,9,8,5
37,No,Travel_Frequently,1238,Research & Development,23,2,Medical,1,5605887,1,Female,68,3,1,Sales Executive,4,Married,6274,21540,9,Y,Yes,21,3,4,80,1,13,4,3,5,2,0,2
33,No,Travel_Rarely,1015,Research & Development,28,2,Other,1,1353873,1,Female,30,3,1,Manager,1,Married,8475,16044,8,Y,Yes,15,3,4,80,1,13,2,3,32,1,3,10
25,No,Travel_Rarely,1011,Research & Development,11,4,Technical Degree,1,10848022,4,Female,76,3,2,Healthcare Representative,1,Single,2783,25375,3,Y,Yes,11,3,2,80,1,33,3,2,1,4,0,8
18,No,Travel_Rarely,1304,Research & Development,2,3,Life Sciences,1,7871863,1,Male,43,4,4,Research Scientist,4,Married,7237,5938,5,Y,Yes,13,3,3,80,0,13,3,2,3,6,1,0
18,No,Travel_Rarely,1499,Research & Development,2,2,Medical,1,9731536,4,Male,49,3,1,Laboratory Technician,1,Married,15599,4925,3,Y,Yes,21,3,3,80,1,27,0,2,2,9,0,5
18,No,Travel_Rarely,1499,Research & Development,2,3,Medical,1,3190045,4,Male,82,3,2,Manufacturing Director,4,Married,4166,26999,1,Y,No,11,3,1,80,0,8,3,3,0,3,9,3
27,Yes,Travel_Rarely,1499,Sales,24,1,Technical Degree,1,15432839,2,Male,51,1,2,Healthcare Representative,4,Married,6524,3910,7,Y,No,12,3,4,80,1,40,3,4,2,14,1,2
18,No,Non-Travel,1499,Human Resources,27,3,Human Resources,1,6604559,4,Male,42,1,3,Sales Executive,3,Divorced,19999,26851,3,Y,No,11,3,3,80,1,4,1,3,5,12,0,5
29,No,Travel_Rarely,524,Research & Development,1,3,Human Resources,1,9029985,3,Male,91,3,1,Manufacturing Director,4,Married,12277,16094,1,Y,No,11,3,4,80,0,10,4,4,6,6,0,1
36,Yes,Travel_Frequently,964,Research & Development,28,4,Medical,1,9144873,3,Male,72,2,2,Laboratory Technician,4,Married,6616,23991,7,Y,No,18,3,1,80,3,11,3,2,0,2,0,5
18,No,Travel_Frequently,909,Research & Development,1,3,Technical Degree,1,4653316,2,Male,49,3,2,Human Resources,4,Married,2401,3184,1,Y,No,11,3,2,80,1,12,3,2,1,8,2,5
51,Yes,Travel_Rarely,222,Sales,23,4,Life Sciences,1,861753,3,Female,73,3,2,Research Scientist,3,Married,19999,2989,3,Y,Yes,16,3,1,80,1,23,2,3,2,9,1,5
24,No,Travel_Rarely,871,Research & Development,29,1,Other,1,4249494,2,Male,65,2,2,Manufacturing Director,3,Divorced,16199,25580,0,Y,No,24,4,4,80,1,21,3,3,2,4,0,3
23,No,Non-Travel,1499,Sales,13,1,Medical,1,8948186,3,Male,86,3,3,Healthcare Representative,3,Divorced,5237,23829,1,Y,Yes,17,3,1,80,1,10,2,3,2,0,0,7
22,No,Travel_Rarely,1499,Research & Development,3,2,Life Sciences,1,320982,1,Male,61,3,1,Sales Representative,4,Married,8746,2225,2,Y,No,25,3,4,80,3,24,0,3,1,11,1,17
18,No,Travel_Rarely,844,Research & Development,28,4,Human Resources,1,3940203,3,Male,70,2,4,Sales Executive,3,Divorced,3625,23409,5,Y,No,11,3,3,80,0,30,3,3,6,0,0,1
18,No,Non-Travel,1499,Research & Development,5,1,Other,1,10589093,3,Male,32,4,1,Sales Executive,1,Married,6432,22003,2,Y,Yes,11,3,1,80,0,25,2,2,19,4,0,1
18,No,Travel_Rarely,1499,Research & Development,15,4,Life Sciences,1,171353,1,Male,100,2,2,Manager,3,Single,15669,26999,0,Y,No,13,4,4,80,0,25,5,3,1,2,0,0
38,No,Travel_Rarely,1365,Research & Development,14,2,Medical,1,13786890,2,Male,87,3,1,Research Scientist,3,Married,19999,11482,6,Y,Yes,17,3,3,80,1,28,2,3,1,7,1,3
18,No,Non-Travel,1443,Sales,27,3,Marketing,1,13585503,3,Female,57,3,2,Manager,4,Divorced,11286,22891,6,Y,No,13,3,2,80,2,10,1,2,3,4,3,8
32,No,Travel_Frequently,1471,Sales,15,2,Technical Degree,1,14819747,1,Male,51,2,2,Research Director,3,Married,5065,10321,3,Y,No,12,3,4,80,2,28,3,4,1,6,2,5
39,No,Travel_Rarely,1214,Sales,10,4,Medical,1,697760,4,Male,81,3,2,Manager,3,Married,4987,22248,3,Y,No,11,3,3,80,0,14,2,3,3,6,6,7
22,No,Travel_Rarely,1411,Sales,5,1,Life Sciences,1,6622373,1,Female,88,3,2,Research Director,2,Divorced,10317,19440,1,Y,No,14,4,1,80,1,25,3,3,3,6,4,3
40,No,Travel_Rarely,1369,Research & Development,15,3,Medical,1,10240892,3,Male,54,1,2,Research Scientist,2,Divorced,5303,11271,3,Y,Yes,12,3,2,80,1,18,4,3,11,4,1,9
30,No,Travel_Rarely,1499,Sales,25,1,Other,1,7543910,2,Male,51,2,2,Research Scientist,4,Single,5451,12127,4,Y,No,16,3,2,80,1,40,2,2,3,12,0,2
28,No,Travel_Rarely,770,Research & Development,9,4,Life Sciences,1,10488990,4,Female,41,3,3,Sales Executive,1,Married,6639,20506,3,Y,Yes,12,3,4,80,1,8,3,3,9,7,2,3
18,No,Travel_Rarely,1499,Research & Development,9,3,Marketing,1,695325,3,Male,53,3,2,Manufacturing Director,1,Married,3470,9647,0,Y,Yes,13,3,1,80,0,13,2,3,6,1,11,2
18,No,Travel_Rarely,870,Research & Development,4,4,Life Sciences,1,8209395,3,Male,52,2,3,Sales Executive,3,Married,3508,9019,1,Y,Yes,20,3,4,80,1,13,3,3,1,9,1,9
18,Yes,Travel_Frequently,1499,Sales,4,3,Life Sciences,1,15311366,4,Male,80,1,2,Healthcare Representative,3,Married,6507,22926,9,Y,Yes,14,3,2,80,1,11,2,4,8,1,0,5
41,No,Travel_Rarely,1499,Research & Development,26,3,Technical Degree,1,4585892,4,Female,30,2,2,Healthcare Representative,3,Married,8263,24282,1,Y,Yes,17,3,2,80,0,30,2,2,2,4,0,8
37,No,Travel_Rarely,1332,Research & Development,29,4,Other,1,5556835,4,Male,89,1,2,Sales Executive,4,Single,6571,23089,0,Y,Yes,14,3,4,80,0,31,3,3,29,6,1,0
18,No,Travel_Rarely,726,Research & Development,1,4,Medical,1,615705,2,Female,65,3,2,Sales Executive,2,Married,5342,26801,7,Y,No,20,3,4,80,0,14,3,3,3,5,0,2
18,No,Travel_Rarely,1382,Research & Development,14,1,Technical Degree,1,7873659,3,Male,90,3,5,Manufacturing Director,3,Single,5660,14334,0,Y,No,18,4,1,80,2,32,3,3,1,12,1,4
34,No,Travel_Rarely,1499,Sales,14,2,Marketing,1,2789549,4,Male,44,3,1,Research Scientist,3,Married,4600,16427,2,Y,Yes,17,3,2,80,1,13,2,4,1,9,1,2
24,No,Travel_Frequently,310,Sales,2,4,Life Sciences,1,6220170,3,Female,57,3,2,Sales Executive,4,Married,2630,14511,1,Y,Yes,18,3,1,80,3,10,2,3,0,3,0,1
28,No,Travel_Rarely,1409,Sales,9,4,Life Sciences,1,5620974,3,Female,41,1,1,Manager,1,Married,2589,15423,0,Y,No,13,3,4,80,0,23,5,2,2,12,0,11
42,No,Travel_Rarely,792,Research & Development,3,4,Medical,1,12771785,3,Female,72,3,4,Research Scientist,1,Married,6316,12364,5,Y,Yes,11,3,1,80,1,12,3,2,1,8,1,2
21,No,Travel_Rarely,879,Sales,15,4,Medical,1,6822047,1,Male,82,3,2,Sales Representative,4,Married,13015,22966,4,Y,No,13,3,2,80,1,13,4,3,2,9,1,2
18,No,Travel_Rarely,899,Research & Development,4,1,Life Sciences,1,2619851,4,Female,30,3,1,Sales Executive,3,Single,4550,16382,1,Y,Yes,18,4,3,80,1,7,6,3,11,14,4,0
42,No,Travel_Rarely,1499,Sales,29,3,Other,1,3988592,3,Male,84,3,1,Manufacturing Director,3,Married,15421,17348,1,Y,Yes,11,3,2,80,1,23,3,2,0,5,0,1
26,No,Travel_Rarely,1341,Sales,20,4,Technical Degree,1,7239047,4,Male,65,4,2,Manager,4,Married,6297,18860,8,Y,Yes,12,4,3,80,0,40,3,3,8,6,0,2
28,No,Travel_Frequently,1499,Research & Development,4,3,Technical Degree,1,2373998,4,Male,97,3,1,Sales Representative,4,Married,7749,5562,3,Y,Yes,15,3,2,80,0,25,3,4,0,1,4,2
22,No,Travel_Frequently,1499,Research & Development,17,1,Marketing,1,10229514,3,Female,39,3,1,Manager,1,Single,2499,21183,8,Y,Yes,12,3,1,80,1,27,3,3,0,5,0,1
39,No,Travel_Rarely,286,Sales,1,3,Medical,1,250978,2,Female,98,3,2,Manager,4,Single,8344,9021,1,Y,Yes,14,3,2,80,0,37,3,3,9,7,4,3
22,No,Travel_Frequently,814,Research & Development,11,3,Medical,1,9744704,3,Female,100,3,2,Laboratory Technician,4,Single,8584,9111,0,Y,No,11,3,2,80,1,26,3,3,8,1,1,8
24,No,Travel_Rarely,1499,Research & Development,11,2,Other,1,3111651,4,Male,83,3,2,Manufacturing Director,1,Single,8710,26999,5,Y,No,13,3,2,80,1,12,3,2,4,1,8,2
23,No,Travel_Frequently,1499,Sales,29,3,Marketing,1,5235128,2,Male,100,3,3,Sales Executive,2,Single,4837,16845,1,Y,No,12,3,2,80,0,25,3,3,8,3,0,0
20,Yes,Travel_Rarely,1448,Research & Development,15,2,Medical,1,15278509,1,Female,84,3,2,Manufacturing Director,2,Married,8397,26610,1,Y,No,16,3,1,80,2,12,3,2,0,1,6,1
31,No,Travel_Rarely,1449,Research & Development,29,3,Life Sciences,1,11705090,3,Male,45,3,1,Manager,3,Married,6976,23877,3,Y,Yes,19,3,1,80,1,27,4,2,0,16,2,10
34,No,Travel_Rarely,1127,Research & Development,14,2,Life Sciences,1,12336025,3,Female,38,3,2,Research Scientist,3,Single,3548,24913,5,Y,No,13,3,4,80,1,12,2,3,9,8,8,14
47,No,Travel_Frequently,1214,Research & Development,3,1,Life Sciences,1,15536246,1,Male,69,3,4,Research Scientist,1,Divorced,19016,19475,7,Y,Yes,16,3,1,80,1,13,3,3,2,3,0,4
18,Yes,Travel_Rarely,1456,Research & Development,23,2,Medical,1,1694839,4,Male,51,1,3,Manager,3,Single,19999,23571,1,Y,Yes,15,3,1,80,0,29,2,3,1,9,1,2
32,No,Travel_Frequently,1221,Research & Development,1,4,Medical,1,6432878,3,Male,52,3,3,Healthcare Representative,3,Single,13080,2094,5,Y,Yes,11,3,2,80,1,7,2,2,11,12,0,9
22,Yes,Travel_Frequently,1325,Sales,20,5,Other,1,15964831,2,Male,51,3,2,Sales Executive,2,Married,5117,25591,1,Y,Yes,16,3,4,80,0,8,6,3,13,8,0,4
18,No,Travel_Rarely,1499,Research & Development,24,4,Marketing,1,9893691,1,Male,88,3,2,Manufacturing Director,4,Single,1804,15127,6,Y,No,11,3,4,80,3,14,2,2,2,5,1,1
33,No,Travel_Rarely,1040,Research & Development,11,4,Life Sciences,1,8670738,4,Female,44,2,2,Research Scientist,1,Married,6361,19489,3,Y,No,15,3,3,80,2,33,2,4,10,6,0,10
29,Yes,Travel_Rarely,1280,Sales,3,3,Life Sciences,1,5275672,2,Female,75,3,2,Healthcare Representative,3,Single,15850,12257,7,Y,Yes,16,3,3,80,3,13,5,3,0,9,4,1
28,No,Travel_Rarely,1049,Research & Development,28,3,Medical,1,12186328,3,Female,94,3,3,Sales Executive,1,Divorced,6896,23557,0,Y,Yes,15,3,1,80,1,12,4,3,8,9,1,12
19,No,Travel_Rarely,1499,Sales,8,4,Technical Degree,1,6998130,2,Female,88,2,2,Sales Executive,2,Married,8442,26999,7,Y,Yes,15,3,4,80,1,16,2,2,4,5,2,5
33,Yes,Travel_Rarely,1499,Sales,23,3,Marketing,1,2791661,2,Male,81,3,2,Sales Executive,3,Divorced,8275,26999,2,Y,No,11,3,3,80,0,12,2,3,10,10,2,14
42,No,Travel_Rarely,1458,Sales,22,4,Technical Degree,1,80164,3,Female,58,2,2,Human Resources,1,Single,3449,23328,0,Y,Yes,11,3,4,80,1,13,4,3,3,6,0,6
18,Yes,Travel_Rarely,1499,Research & Development,29,2,Life Sciences,1,12119960,2,Female,61,3,3,Sales Executive,1,Married,7951,14618,9,Y,Yes,11,3,4,80,0,7,6,3,7,2,0,1
22,No,Travel_Rarely,1499,Research & Development,23,2,Medical,1,1797435,1,Male,65,2,2,Sales Executive,4,Married,7787,14283,4,Y,No,11,3,4,80,1,40,2,1,0,5,2,10
22,No,Non-Travel,153,Research & Development,20,2,Life Sciences,1,9217804,3,Male,83,3,2,Sales Executive,3,Married,4070,26999,8,Y,Yes,11,3,2,80,1,12,3,3,7,11,0,1
18,No,Travel_Rarely,1499,Research & Development,8,3,Marketing,1,5296433,1,Male,59,3,1,Sales Executive,3,Divorced,4938,7573,6,Y,Yes,13,3,3,80,1,11,3,3,0,6,1,4
28,No,Travel_Rarely,1499,Research & Development,2,1,Life Sciences,1,4976244,3,Male,32,3,2,Sales Representative,1,Divorced,7465,23422,0,Y,No,14,3,2,80,1,34,5,3,6,5,2,4
23,No,Travel_Rarely,841,Research & Development,29,4,Life Sciences,1,1968511,3,Male,88,3,2,Sales Representative,1,Single,4177,8216,4,Y,No,17,3,3,80,2,25,3,3,3,1,0,3
27,Yes,Travel_Rarely,571,Sales,27,4,Medical,1,15098984,2,Male,83,3,1,Research Director,2,Married,3801,17149,6,Y,No,11,3,3,80,2,40,6,1,7,6,1,5
18,No,Travel_Frequently,1398,Sales,1,4,Medical,1,15439941,4,Female,52,3,1,Manager,1,Married,6361,11677,2,Y,No,14,3,4,80,1,11,2,4,1,8,3,5
20,No,Travel_Rarely,1485,Research & Development,21,1,Marketing,1,4867523,1,Male,95,3,2,Sales Executive,4,Married,3923,10563,2,Y,No,14,3,2,80,0,13,4,4,3,2,2,0
42,No,Travel_Rarely,1467,Research & Development,21,4,Marketing,1,2525292,3,Male,100,3,3,Manager,3,Married,16851,21705,7,Y,No,15,3,3,80,1,14,1,3,10,7,6,2
18,Yes,Non-Travel,1499,Research & Development,15,3,Technical Degree,1,7658281,1,Female,50,3,1,Sales Executive,4,Divorced,1723,26999,3,Y,No,20,3,2,80,1,14,3,3,6,13,0,7
30,No,Non-Travel,1475,Research & Development,4,3,Life Sciences,1,10276353,1,Male,92,3,2,Research Scientist,2,Divorced,5495,22259,3,Y,Yes,14,4,4,80,0,38,2,1,5,5,2,1
27,No,Travel_Rarely,1499,Sales,10,4,Technical Degree,1,1369300,3,Female,77,3,2,Human Resources,2,Married,2571,25590,5,Y,No,12,4,1,80,0,12,2,3,4,2,0,1
40,No,Travel_Rarely,367,Sales,2,1,Life Sciences,1,13407564,4,Male,100,2,5,Research Scientist,2,Married,12212,21195,6,Y,No,11,4,2,80,1,12,2,4,2,3,1,4
18,No,Travel_Frequently,1245,Sales,15,3,Medical,1,14233222,1,Male,88,2,1,Research Scientist,1,Divorced,3939,22001,4,Y,Yes,17,3,1,80,0,34,5,3,3,2,0,12
47,No,Travel_Rarely,1499,Human Resources,29,4,Marketing,1,8313685,1,Male,78,3,2,Research Director,3,Married,8127,21934,4,Y,No,16,4,2,80,0,18,2,2,4,12,3,9
21,No,Travel_Rarely,354,Research & Development,21,4,Life Sciences,1,12094046,4,Female,75,3,1,Manufacturing Director,2,Divorced,4574,26999,7,Y,No,16,3,3,80,0,1,3,2,1,5,0,4
19,Yes,Non-Travel,1086,Research & Development,23,4,Medical,1,9776933,1,Male,90,3,1,Research Scientist,4,Married,6393,20710,4,Y,Yes,15,3,3,80,1,32,2,3,9,2,4,5
18,No,Travel_Rarely,400,Sales,1,4,Life Sciences,1,14315406,4,Female,75,3,4,Research Director,4,Divorced,7189,24569,7,Y,Yes,11,3,2,80,1,37,3,2,0,2,1,1
48,Yes,Travel_Rarely,1240,Human Resources,19,4,Medical,1,1867278,1,Female,73,1,1,Sales Executive,1,Single,4128,20092,1,Y,No,13,4,1,80,1,11,4,4,10,8,4,3
18,No,Non-Travel,1400,Sales,23,3,Medical,1,10006872,3,Male,55,3,4,Research Scientist,1,Married,6894,5750,1,Y,No,13,3,4,80,0,26,3,3,2,6,0,4
21,No,Travel_Frequently,1499,Sales,4,1,Life Sciences,1,1385258,3,Male,78,3,3,Sales Representative,1,Married,8818,7594,1,Y,No,13,3,3,80,0,9,2,3,36,13,1,14
37,No,Travel_Frequently,1162,Research & Development,3,5,Technical Degree,1,14453193,4,Male,61,3,2,Research Scientist,3,Married,1834,20906,6,Y,Yes,12,3,2,80,1,8,3,3,7,9,9,3
21,No,Travel_Rarely,1334,Research & Development,26,2,Life Sciences,1,8416465,1,Male,91,4,3,Healthcare Representative,4,Single,3353,18024,6,Y,No,14,3,3,80,0,16,3,3,8,5,1,1
25,No,Travel_Frequently,1499,Research & Development,3,4,Life Sciences,1,13442289,3,Male,64,3,1,Laboratory Technician,1,Married,8425,8771,1,Y,Yes,12,3,4,80,0,5,3,4,12,1,1,1
57,No,Travel_Rarely,1462,Research & Development,3,4,Other,1,15090671,3,Female,68,3,4,Sales Executive,2,Single,2843,11109,7,Y,No,25,3,4,80,3,28,3,3,1,6,2,0
26,No,Travel_Rarely,1056,Research & Development,2,1,Life Sciences,1,3181658,4,Male,98,2,3,Human Resources,1,Married,12271,19942,0,Y,Yes,11,3,4,80,0,40,3,3,4,5,2,5
18,Yes,Travel_Rarely,1404,Research & Development,2,4,Life Sciences,1,1549916,3,Female,30,1,2,Sales Executive,3,Divorced,2765,9822,1,Y,Yes,12,3,3,80,0,26,3,1,2,8,0,2
21,No,Travel_Frequently,1346,Research & Development,13,4,Life Sciences,1,9858836,4,Female,87,2,1,Manager,2,Single,7942,8090,4,Y,No,18,4,3,80,1,33,3,3,6,4,1,1
18,No,Travel_Rarely,1499,Research & Development,3,5,Life Sciences,1,7477689,2,Female,51,2,2,Research Scientist,3,Married,8306,26876,7,Y,No,14,3,2,80,1,40,3,2,2,4,1,2
18,No,Travel_Rarely,1499,Research & Development,29,2,Life Sciences,1,8823816,3,Male,96,3,2,Manufacturing Director,2,Divorced,3614,5688,9,Y,Yes,21,3,3,80,0,29,2,3,3,5,0,3
18,No,Non-Travel,526,Research & Development,11,4,Technical Degree,1,9096064,3,Female,40,3,2,Research Scientist,2,Single,4593,11476,6,Y,No,11,3,1,80,1,19,3,2,2,4,0,5
23,Yes,Travel_Frequently,1499,Research & Development,8,4,Medical,1,14947285,2,Female,100,3,2,Manufacturing Director,3,Married,3684,19665,6,Y,No,12,3,4,80,2,13,0,3,7,6,0,2
24,No,Travel_Rarely,1499,Research & Development,15,3,Technical Degree,1,14268251,1,Female,36,3,1,Manufacturing Director,4,Married,5681,13649,1,Y,No,13,3,2,80,1,13,1,2,5,3,0,1
