job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Data Engineer,Medium,Technology,Germany,Hybrid,Senior,14,Master,1,0,0,1,1,143101,8,2023,High,4
Business Analyst,Startup,Healthcare,India,Hybrid,Entry,1,Bachelor,0,0,1,0,0,84672,3,2026,High,7
Data Engineer,Medium,Technology,India,Onsite,Senior,7,PhD,0,1,0,1,0,79618,1,2025,Medium,7
Data Engineer,Startup,Healthcare,UK,Onsite,Mid,6,Bachelor,1,0,1,0,1,120347,1,2024,Medium,5
Machine Learning Engineer,Startup,E-commerce,UK,Remote,Entry,4,PhD,1,1,1,1,1,69905,6,2023,High,6
Data Analyst,Medium,E-commerce,India,Remote,Entry,6,Bachelor,0,1,1,1,1,90487,1,2025,Medium,4
Data Scientist,Enterprise,Healthcare,Germany,Onsite,Mid,11,Bachelor,1,1,1,0,1,159289,10,2020,High,4
Data Engineer,Medium,Education,India,Remote,Senior,6,Bachelor,1,1,0,0,0,62612,9,2026,Low,8
AI Engineer,MNC,Finance,Australia,Hybrid,Senior,1,Master,1,0,1,1,1,140456,9,2026,Low,3
AI Engineer,Startup,Retail,USA,Hybrid,Mid,11,Master,0,1,1,1,1,98977,9,2026,High,6
Data Scientist,Startup,Technology,USA,Hybrid,Entry,12,PhD,1,1,0,0,1,97788,9,2022,Low,5
Data Engineer,Enterprise,Finance,Australia,Remote,Senior,4,Master,1,0,0,1,1,77062,6,2021,Medium,8
AI Engineer,Medium,Finance,Singapore,Onsite,Mid,9,PhD,1,1,0,0,1,81035,1,2025,High,8
Data Analyst,MNC,Technology,UK,Hybrid,Entry,11,Bachelor,0,1,1,0,0,175426,1,2021,High,4
Data Scientist,Medium,Healthcare,Canada,Remote,Entry,9,Master,0,0,1,1,0,112718,11,2023,Low,9
AI Engineer,Enterprise,Retail,Singapore,Remote,Mid,5,PhD,1,1,1,1,1,106129,8,2022,High,6
Data Engineer,Startup,E-commerce,Germany,Hybrid,Entry,1,Master,1,0,0,1,0,56173,11,2025,High,4
Data Analyst,MNC,Finance,Singapore,Onsite,Mid,9,Master,1,0,1,1,1,131318,6,2025,Low,1
Data Scientist,MNC,Finance,Canada,Hybrid,Entry,2,PhD,1,1,0,1,1,110998,6,2020,Low,4
Data Analyst,MNC,Technology,India,Onsite,Mid,2,Bachelor,0,1,0,1,0,138393,9,2026,Low,4
Business Analyst,Startup,Education,Canada,Hybrid,Mid,0,Master,1,0,1,0,0,95876,1,2022,High,4
Data Scientist,Enterprise,Technology,Australia,Hybrid,Entry,13,Master,1,0,0,1,1,126124,1,2025,High,5
Business Analyst,MNC,Healthcare,Germany,Remote,Mid,12,Bachelor,0,0,1,1,1,147247,12,2026,High,1
Data Engineer,Enterprise,Retail,Australia,Remote,Mid,13,Master,1,1,0,1,0,112082,8,2022,High,9
Machine Learning Engineer,Startup,E-commerce,USA,Remote,Mid,5,Bachelor,0,1,1,1,0,93685,4,2021,Medium,4
Business Analyst,Enterprise,E-commerce,Germany,Remote,Mid,9,Bachelor,1,0,1,1,1,90078,9,2025,Low,1
Data Scientist,Enterprise,Education,Canada,Hybrid,Mid,7,PhD,1,1,0,0,1,114234,1,2025,Medium,8
Data Engineer,Startup,E-commerce,Canada,Hybrid,Senior,12,PhD,1,0,1,1,1,108012,2,2020,High,6
Data Engineer,MNC,Education,India,Onsite,Entry,3,Master,0,0,1,0,0,151522,8,2022,Low,2
Data Analyst,Enterprise,Education,India,Hybrid,Mid,12,PhD,0,1,1,1,1,131741,7,2022,High,3
Business Analyst,Enterprise,Technology,Singapore,Remote,Mid,13,PhD,0,0,0,1,1,121829,12,2026,High,1
AI Engineer,MNC,Finance,India,Hybrid,Mid,9,PhD,0,1,0,0,0,136168,10,2021,High,7
AI Engineer,MNC,Education,UK,Remote,Mid,12,Bachelor,1,0,0,1,0,62831,9,2023,Low,6
AI Engineer,Startup,Finance,Germany,Remote,Mid,7,PhD,1,1,0,1,0,128192,1,2026,Medium,8
Data Scientist,Startup,Retail,Canada,Hybrid,Senior,11,Bachelor,1,1,1,0,0,64031,9,2020,Low,7
AI Engineer,Enterprise,Technology,UK,Hybrid,Senior,11,Master,0,1,1,1,1,63243,9,2020,High,9
Business Analyst,Enterprise,Education,Singapore,Remote,Entry,14,PhD,0,1,0,0,0,94915,7,2023,Low,7
AI Engineer,Enterprise,Retail,Singapore,Remote,Senior,3,PhD,1,0,1,1,1,111368,2,2021,Low,7
Machine Learning Engineer,Enterprise,Education,USA,Onsite,Mid,10,Bachelor,1,1,1,1,1,89852,1,2022,Low,2
Data Analyst,Medium,E-commerce,India,Hybrid,Mid,0,PhD,0,0,0,0,0,185088,9,2025,High,9
Machine Learning Engineer,Medium,Healthcare,Canada,Remote,Mid,1,Bachelor,0,1,0,0,1,107170,1,2026,High,3
AI Engineer,Medium,E-commerce,Australia,Onsite,Entry,6,PhD,0,1,1,1,0,89700,7,2021,Low,6
Business Analyst,MNC,E-commerce,Germany,Onsite,Senior,0,Master,0,1,0,0,1,190389,6,2020,Low,4
Data Scientist,MNC,Retail,Singapore,Hybrid,Senior,11,Master,0,0,0,1,1,113805,6,2022,Medium,5
Data Scientist,MNC,Retail,Australia,Onsite,Mid,5,PhD,0,0,1,0,0,91986,1,2022,High,3
Data Scientist,Medium,Finance,USA,Remote,Senior,6,PhD,1,0,0,0,0,46676,8,2025,Medium,9
Machine Learning Engineer,Medium,Healthcare,USA,Onsite,Entry,11,Master,1,0,0,0,0,58769,10,2023,Medium,7
Data Scientist,MNC,E-commerce,UK,Hybrid,Entry,13,PhD,1,0,0,0,1,148426,3,2021,High,9
Data Scientist,MNC,Finance,Singapore,Onsite,Mid,2,Bachelor,1,0,1,1,1,49467,10,2023,High,9
Data Engineer,Startup,Finance,Germany,Remote,Senior,7,Master,0,0,0,1,1,109368,4,2023,High,9
AI Engineer,Medium,Healthcare,India,Onsite,Senior,13,Master,1,1,0,0,1,154466,3,2021,Low,4
Data Scientist,Startup,Retail,Singapore,Remote,Mid,13,Master,0,0,1,1,0,81399,11,2025,Medium,7
Data Scientist,Enterprise,Healthcare,Germany,Hybrid,Mid,2,Bachelor,0,1,1,0,1,182976,11,2025,Low,4
Machine Learning Engineer,Startup,Retail,Canada,Hybrid,Entry,5,Master,0,0,1,0,1,124580,11,2024,Medium,3
Data Analyst,Medium,Healthcare,Singapore,Remote,Senior,10,Bachelor,0,0,1,1,1,171183,11,2022,High,9
Business Analyst,Enterprise,Healthcare,Australia,Onsite,Mid,8,PhD,0,0,1,0,1,104270,10,2024,Medium,5
Business Analyst,Medium,Healthcare,Canada,Hybrid,Senior,14,PhD,0,1,1,1,1,101728,8,2022,Low,4
Data Scientist,MNC,Retail,Australia,Onsite,Mid,3,PhD,0,1,1,0,0,103042,7,2025,High,4
Data Engineer,MNC,Healthcare,Canada,Remote,Entry,14,Bachelor,0,1,0,1,0,111882,6,2024,Medium,9
Data Analyst,Startup,Healthcare,India,Onsite,Entry,7,Bachelor,0,0,1,1,1,98557,4,2022,High,7
Data Analyst,Medium,Retail,Singapore,Remote,Mid,10,Master,1,0,0,1,0,204143,7,2026,High,4
Data Engineer,Enterprise,Technology,Singapore,Hybrid,Entry,13,Master,1,1,0,0,1,115648,4,2022,High,6
Data Engineer,Enterprise,Education,Canada,Onsite,Mid,6,Bachelor,0,0,1,0,1,151812,8,2026,Low,2
Data Scientist,Startup,Technology,India,Hybrid,Mid,6,PhD,1,1,0,0,0,79732,11,2025,Medium,3
Data Scientist,Medium,Retail,Australia,Hybrid,Mid,7,Master,0,0,1,0,1,103413,1,2026,High,2
AI Engineer,Startup,Retail,India,Hybrid,Entry,4,Master,0,0,1,0,1,130662,1,2023,Medium,9
Data Analyst,Medium,Education,Germany,Onsite,Entry,13,Master,1,0,1,0,1,57063,11,2025,Medium,3
AI Engineer,Medium,Healthcare,Singapore,Hybrid,Senior,14,Master,1,1,1,0,1,64207,10,2022,High,7
Business Analyst,Enterprise,Education,India,Onsite,Senior,8,PhD,0,0,0,1,1,132315,7,2021,High,6
Data Scientist,Startup,Healthcare,Singapore,Remote,Mid,12,PhD,1,1,0,0,1,83590,1,2020,Medium,7
Data Engineer,MNC,E-commerce,Singapore,Onsite,Senior,14,Master,1,0,0,1,0,120716,12,2025,High,9
Data Analyst,Startup,Technology,Germany,Hybrid,Senior,13,PhD,1,1,1,0,0,79029,10,2025,Medium,4
Business Analyst,Startup,Technology,Germany,Onsite,Mid,5,Master,1,0,0,0,1,54207,6,2026,Low,4
Machine Learning Engineer,Startup,Finance,Germany,Remote,Senior,10,PhD,1,1,0,0,0,104411,6,2023,Low,1
Data Analyst,MNC,Finance,India,Onsite,Senior,10,Master,1,0,1,0,1,185688,7,2023,Medium,6
Data Engineer,Startup,E-commerce,India,Hybrid,Senior,14,Bachelor,0,0,1,0,0,89586,1,2026,Low,9
Data Scientist,Startup,Education,Canada,Hybrid,Mid,7,Master,1,0,0,0,1,95220,11,2024,Medium,8
Data Analyst,Medium,Education,Canada,Remote,Senior,6,Bachelor,0,1,0,0,0,56156,3,2025,High,8
Data Engineer,MNC,E-commerce,USA,Remote,Mid,5,Master,0,0,0,1,1,107718,12,2022,Low,9
Data Scientist,Startup,Finance,UK,Remote,Mid,7,Bachelor,0,0,1,0,0,105257,12,2021,Medium,5
Business Analyst,Medium,E-commerce,Germany,Remote,Senior,4,Master,1,1,1,0,1,108063,9,2023,Low,8
AI Engineer,MNC,E-commerce,India,Remote,Mid,1,Master,1,1,0,1,1,134302,10,2023,High,6
Machine Learning Engineer,Startup,Finance,Singapore,Remote,Entry,13,Master,0,1,0,0,0,80271,12,2023,Medium,6
Machine Learning Engineer,MNC,Technology,USA,Hybrid,Entry,11,Bachelor,0,0,1,0,0,70372,9,2022,Medium,6
Business Analyst,Medium,Retail,Australia,Onsite,Mid,2,Bachelor,1,1,0,1,0,108597,12,2020,High,3
Data Scientist,Enterprise,Education,USA,Hybrid,Entry,14,Master,0,1,0,0,1,103878,1,2022,Low,5
Business Analyst,Medium,Retail,India,Onsite,Mid,2,Bachelor,1,0,0,0,0,79915,11,2025,High,6
Machine Learning Engineer,Startup,Healthcare,India,Remote,Mid,9,Master,0,1,0,0,1,118480,8,2023,High,4
Business Analyst,Enterprise,Education,Germany,Hybrid,Entry,14,PhD,1,1,0,0,0,110729,11,2025,Medium,9
Data Analyst,MNC,E-commerce,UK,Onsite,Mid,5,Bachelor,1,0,1,1,0,104779,9,2026,High,1
Machine Learning Engineer,MNC,E-commerce,Australia,Hybrid,Senior,11,Master,1,1,0,0,0,96397,6,2020,High,1
Data Scientist,Enterprise,Finance,Canada,Hybrid,Senior,0,Bachelor,1,0,1,0,1,76989,10,2025,Medium,7
Data Analyst,Enterprise,Education,UK,Remote,Senior,11,Bachelor,0,1,0,0,1,133319,1,2026,Low,8
Business Analyst,MNC,Technology,USA,Remote,Senior,2,Master,0,0,1,0,1,107962,8,2020,High,6
Data Engineer,Startup,E-commerce,Germany,Hybrid,Mid,2,PhD,1,1,0,1,1,45083,1,2023,High,5
AI Engineer,Enterprise,E-commerce,India,Remote,Mid,5,PhD,1,0,1,1,0,85485,2,2022,Medium,2
Machine Learning Engineer,Medium,Technology,UK,Hybrid,Senior,13,PhD,1,1,0,0,0,101515,10,2023,Low,5
Data Scientist,Medium,Finance,UK,Onsite,Entry,11,PhD,1,0,0,1,0,95835,3,2022,Low,1
Business Analyst,Enterprise,Technology,Canada,Remote,Senior,1,Master,1,1,1,1,1,110609,7,2025,High,4
Business Analyst,Medium,Retail,Singapore,Onsite,Entry,13,Bachelor,0,1,1,0,1,103046,8,2025,High,8
Data Scientist,Enterprise,Education,Germany,Hybrid,Entry,1,PhD,1,0,1,0,0,98515,1,2021,High,3
Data Scientist,Startup,Finance,Germany,Remote,Mid,14,PhD,1,1,0,1,0,167854,4,2023,Low,6
Data Engineer,Startup,E-commerce,Singapore,Hybrid,Senior,6,Master,0,0,0,0,0,199860,1,2024,Low,9
AI Engineer,Medium,Technology,Germany,Remote,Mid,13,PhD,0,1,1,0,1,149876,10,2020,Medium,8
Data Scientist,MNC,E-commerce,UK,Hybrid,Entry,2,Bachelor,0,1,1,0,0,52106,7,2024,Medium,2
Business Analyst,Startup,Finance,Canada,Remote,Senior,14,Bachelor,1,1,0,0,1,47489,8,2025,Low,6
Machine Learning Engineer,MNC,Technology,Canada,Remote,Senior,0,Master,0,1,1,1,1,54051,6,2026,Medium,4
AI Engineer,MNC,Healthcare,UK,Remote,Senior,9,Master,1,0,1,1,0,45124,7,2026,High,8
Data Scientist,Startup,E-commerce,Singapore,Onsite,Senior,0,PhD,0,1,0,1,1,45083,12,2024,High,1
Data Analyst,MNC,Finance,Australia,Onsite,Senior,10,Master,1,1,1,0,1,91771,12,2024,High,7
Business Analyst,Medium,Technology,Singapore,Remote,Entry,7,Master,0,0,1,1,0,152895,1,2021,High,1
Data Scientist,Medium,Retail,Canada,Onsite,Mid,12,Bachelor,0,1,1,1,0,111430,11,2020,Low,8
Data Engineer,MNC,Retail,India,Hybrid,Senior,14,Bachelor,1,1,0,1,1,143815,9,2022,High,2
AI Engineer,Enterprise,Technology,Australia,Onsite,Mid,5,Bachelor,1,0,1,0,1,117033,1,2024,Medium,4
Data Analyst,MNC,Retail,Germany,Onsite,Senior,0,Bachelor,0,0,0,1,1,146941,6,2022,High,8
Data Analyst,Enterprise,Retail,India,Hybrid,Mid,7,Bachelor,0,0,0,1,0,100203,9,2024,High,4
Data Engineer,Enterprise,Retail,Australia,Onsite,Senior,3,PhD,0,0,0,1,1,70320,12,2024,High,7
Machine Learning Engineer,Startup,Retail,Canada,Remote,Senior,3,Master,1,0,0,0,1,97289,3,2026,High,4
Machine Learning Engineer,Medium,Healthcare,Singapore,Hybrid,Senior,4,PhD,1,0,1,0,0,84768,10,2023,High,1
Data Analyst,Enterprise,Technology,Canada,Onsite,Mid,13,Bachelor,1,1,0,1,1,93102,8,2025,Low,9
Data Analyst,Enterprise,Retail,Singapore,Remote,Senior,1,Bachelor,1,0,0,0,1,89082,9,2025,High,3
Machine Learning Engineer,MNC,Finance,Australia,Remote,Mid,10,Bachelor,1,0,0,0,0,150934,1,2023,Low,1
Data Scientist,MNC,Finance,Australia,Hybrid,Entry,14,Bachelor,0,1,1,0,1,99224,6,2025,High,6
Data Engineer,Enterprise,Education,Canada,Remote,Senior,6,Bachelor,1,0,0,1,1,171170,11,2020,Low,1
Business Analyst,Enterprise,Healthcare,India,Remote,Senior,12,PhD,1,0,1,0,1,116706,1,2020,High,3
AI Engineer,MNC,Retail,Germany,Remote,Mid,12,Bachelor,1,0,0,1,0,128239,8,2026,Low,2
Data Scientist,Medium,Technology,Germany,Remote,Senior,11,Bachelor,0,0,0,0,1,56195,9,2021,Medium,3
Data Engineer,Startup,Technology,Singapore,Remote,Senior,11,PhD,1,0,1,0,1,121671,11,2025,High,6
Business Analyst,Medium,Education,India,Remote,Mid,1,PhD,0,1,1,1,1,65147,10,2021,High,2
Data Analyst,Medium,Retail,Australia,Onsite,Mid,9,PhD,0,1,1,0,0,120325,7,2022,High,9
AI Engineer,MNC,Education,USA,Hybrid,Entry,13,Bachelor,1,1,1,0,0,98764,7,2026,Low,1
Data Engineer,Enterprise,Healthcare,Germany,Onsite,Senior,9,Bachelor,1,1,0,1,1,112288,11,2022,Medium,3
Machine Learning Engineer,Startup,Technology,Australia,Onsite,Entry,4,Bachelor,1,1,0,1,1,93075,11,2026,High,9
AI Engineer,Startup,Retail,Australia,Hybrid,Senior,7,Bachelor,1,0,1,1,1,121246,9,2022,High,3
Data Scientist,Startup,Retail,Australia,Onsite,Mid,5,PhD,1,0,1,1,1,129233,9,2025,High,4
AI Engineer,Enterprise,Finance,Australia,Remote,Mid,6,PhD,0,0,1,0,0,141190,10,2020,High,9
Business Analyst,Medium,E-commerce,Singapore,Remote,Mid,9,PhD,1,1,1,0,1,82275,7,2025,High,2
Data Analyst,Medium,Finance,UK,Hybrid,Senior,11,Bachelor,1,0,1,0,1,132929,8,2022,Low,3
Data Scientist,MNC,Technology,Australia,Remote,Mid,2,Master,1,1,0,0,1,148506,10,2021,Medium,8
Data Engineer,Medium,Education,Singapore,Remote,Senior,8,Master,1,0,0,0,1,124113,1,2023,Low,1
Data Analyst,Enterprise,Retail,Canada,Remote,Mid,5,PhD,0,0,0,1,1,161126,8,2024,Medium,9
Data Engineer,Enterprise,E-commerce,Germany,Remote,Mid,8,Bachelor,1,1,0,1,1,123670,4,2022,Medium,9
Business Analyst,Medium,Retail,UK,Onsite,Senior,12,Master,0,0,1,1,0,194571,10,2024,Medium,6
Business Analyst,Enterprise,E-commerce,UK,Remote,Senior,14,Master,0,1,1,1,0,120053,10,2023,High,2
Machine Learning Engineer,Enterprise,Education,India,Onsite,Mid,2,Master,1,0,0,1,0,106753,11,2022,Low,5
Business Analyst,Medium,Education,Canada,Hybrid,Senior,9,Bachelor,1,1,1,0,1,72804,7,2021,High,5
Business Analyst,MNC,Technology,UK,Onsite,Entry,13,Master,0,1,0,1,0,45083,3,2026,Low,4
Data Engineer,Startup,Technology,Germany,Onsite,Mid,14,Master,0,0,0,0,0,108591,1,2022,Medium,7
Data Scientist,MNC,Healthcare,India,Hybrid,Mid,12,Master,1,1,1,0,0,127277,11,2021,Low,2
Machine Learning Engineer,MNC,Education,USA,Onsite,Mid,0,PhD,0,1,1,0,0,144799,1,2023,Medium,4
Data Analyst,Startup,Retail,India,Hybrid,Entry,7,Bachelor,0,1,1,0,0,86488,3,2020,High,2
Data Scientist,MNC,Retail,USA,Remote,Entry,13,Bachelor,1,1,0,0,1,69535,8,2020,High,7
AI Engineer,Enterprise,Healthcare,Singapore,Onsite,Entry,4,PhD,1,1,1,1,0,114948,9,2024,Low,8
Data Engineer,Medium,Retail,India,Onsite,Mid,12,Master,0,1,0,1,0,204143,6,2026,Low,6
Data Scientist,MNC,Education,USA,Hybrid,Mid,9,Master,1,1,1,0,1,133470,6,2023,Low,9
Business Analyst,Enterprise,Education,India,Hybrid,Senior,14,Master,0,1,0,0,1,97990,12,2021,High,4
Data Engineer,Startup,Healthcare,Singapore,Remote,Mid,14,PhD,1,1,1,0,0,51703,6,2021,High,3
Data Scientist,Medium,Technology,Canada,Remote,Mid,6,Bachelor,0,0,0,0,1,117502,5,2022,Low,9
Data Analyst,Startup,Finance,Singapore,Remote,Entry,14,Master,1,0,1,0,0,112633,11,2025,Medium,5
Machine Learning Engineer,Startup,Education,USA,Hybrid,Senior,7,Master,1,0,1,0,1,103831,9,2023,High,7
Business Analyst,Startup,E-commerce,UK,Onsite,Senior,14,Master,1,0,0,1,0,85400,9,2020,Low,8
Data Analyst,MNC,Healthcare,Australia,Onsite,Senior,1,PhD,0,1,0,1,0,90175,1,2024,Medium,6
AI Engineer,Medium,Education,Canada,Hybrid,Mid,2,Bachelor,1,0,0,0,1,124795,11,2023,High,9
Business Analyst,Startup,Education,UK,Hybrid,Mid,14,Bachelor,1,0,1,0,1,105476,10,2024,High,9
Business Analyst,Medium,Education,Canada,Onsite,Mid,14,Master,0,0,1,0,0,113115,1,2022,High,7
Business Analyst,Medium,Education,Canada,Remote,Mid,14,PhD,1,1,0,1,0,105579,1,2020,Low,2
Data Engineer,MNC,Healthcare,Canada,Remote,Mid,12,PhD,0,1,1,0,1,119156,3,2025,Medium,4
Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Senior,11,PhD,0,0,0,0,1,54173,7,2024,High,3
AI Engineer,MNC,E-commerce,Australia,Remote,Mid,14,Master,1,0,1,0,1,156171,6,2022,Low,9
AI Engineer,Enterprise,Technology,India,Hybrid,Senior,12,PhD,0,1,0,0,0,89302,11,2020,High,4
AI Engineer,Enterprise,Finance,Germany,Onsite,Senior,1,Master,1,0,1,0,0,107590,11,2021,High,9
Data Analyst,Medium,E-commerce,India,Onsite,Mid,0,Bachelor,0,0,0,0,0,107554,7,2026,High,4
Machine Learning Engineer,Medium,Education,Germany,Onsite,Mid,0,Bachelor,0,0,1,1,0,164716,1,2025,High,1
Data Engineer,MNC,Finance,USA,Remote,Mid,14,Master,1,0,0,1,0,58664,7,2026,Medium,6
Data Analyst,Startup,Healthcare,Singapore,Onsite,Senior,4,PhD,0,0,0,1,1,160338,9,2022,High,9
Data Scientist,Medium,Finance,Singapore,Remote,Entry,7,Bachelor,0,0,0,1,1,82787,8,2025,High,5
Machine Learning Engineer,Startup,Healthcare,Canada,Hybrid,Senior,7,Bachelor,0,0,0,0,1,113336,10,2023,Low,1
Data Analyst,Medium,Healthcare,India,Onsite,Entry,14,Bachelor,1,1,0,0,1,147592,9,2021,High,9
Data Engineer,Enterprise,Education,India,Onsite,Mid,7,PhD,0,0,0,0,1,120605,6,2024,High,4
Data Engineer,Medium,Education,UK,Hybrid,Mid,13,Master,0,0,1,0,0,201857,8,2026,High,5
Business Analyst,Startup,Healthcare,Singapore,Hybrid,Mid,9,PhD,0,0,0,1,1,106560,6,2024,High,7
Data Scientist,Medium,Finance,Canada,Remote,Mid,5,PhD,0,0,1,0,1,116663,6,2024,Medium,5
Data Scientist,Medium,Healthcare,USA,Onsite,Senior,5,PhD,1,0,0,0,0,168797,1,2020,High,2
Data Engineer,Medium,E-commerce,India,Remote,Entry,13,Master,0,0,0,0,1,150615,10,2024,High,2
Data Scientist,Enterprise,E-commerce,UK,Onsite,Mid,7,Bachelor,0,0,1,1,1,80162,11,2021,Low,4
Data Engineer,Startup,Healthcare,Singapore,Onsite,Senior,12,Master,0,1,0,1,1,116890,10,2020,High,8
Machine Learning Engineer,MNC,Technology,UK,Hybrid,Entry,9,Master,0,1,1,1,1,140559,9,2020,Low,9
Business Analyst,Medium,Retail,UK,Remote,Entry,14,Bachelor,0,1,1,1,1,85458,1,2023,High,1
Machine Learning Engineer,MNC,E-commerce,UK,Remote,Mid,9,Master,1,0,1,1,1,95316,11,2022,Medium,7
Machine Learning Engineer,Enterprise,Healthcare,Germany,Hybrid,Senior,3,Master,1,1,1,1,0,45083,2,2026,Medium,5
Data Analyst,Startup,E-commerce,Germany,Remote,Entry,9,Master,1,1,0,1,0,77952,10,2025,Medium,5
Business Analyst,MNC,Finance,Singapore,Hybrid,Mid,12,Bachelor,1,0,1,0,0,105454,1,2020,High,9
Data Scientist,MNC,Technology,Australia,Onsite,Entry,9,Master,0,0,0,0,0,120157,6,2025,Medium,5
AI Engineer,Medium,Education,UK,Remote,Senior,11,Master,0,0,1,1,0,169350,6,2022,High,5
Business Analyst,MNC,Technology,India,Hybrid,Mid,1,PhD,0,0,0,1,1,102156,9,2022,High,3
Data Scientist,Startup,Technology,India,Hybrid,Senior,14,Bachelor,0,0,1,1,1,52055,9,2022,Low,8
AI Engineer,MNC,Healthcare,UK,Remote,Mid,14,Master,1,1,0,0,1,165672,11,2022,High,7
Machine Learning Engineer,Startup,Healthcare,UK,Remote,Entry,2,Master,1,0,0,0,0,66137,10,2025,Low,4
Machine Learning Engineer,Enterprise,Retail,Germany,Onsite,Entry,9,Master,0,0,0,0,0,122918,12,2021,Medium,2
Data Engineer,MNC,E-commerce,USA,Remote,Mid,14,PhD,1,0,1,0,1,97326,9,2026,Low,7
AI Engineer,MNC,Healthcare,Canada,Hybrid,Mid,4,Master,0,1,0,0,0,48304,4,2025,Low,4
AI Engineer,Enterprise,E-commerce,Australia,Remote,Entry,12,Master,0,1,0,0,1,139159,3,2021,High,8
Machine Learning Engineer,Enterprise,Finance,India,Onsite,Mid,1,PhD,1,1,1,0,1,73457,7,2024,High,3
Data Analyst,MNC,Finance,Australia,Onsite,Senior,10,Bachelor,1,1,0,0,0,108312,8,2025,Medium,9
Business Analyst,MNC,Healthcare,Canada,Hybrid,Senior,13,PhD,0,0,1,1,1,65583,7,2021,Medium,4
Data Analyst,Medium,E-commerce,Singapore,Remote,Entry,6,Bachelor,1,0,1,1,1,95958,6,2024,Low,1
AI Engineer,Medium,Education,Singapore,Hybrid,Mid,6,Master,0,1,1,0,0,96143,11,2026,High,3
Data Analyst,MNC,Education,Singapore,Onsite,Entry,14,Bachelor,0,0,1,1,0,131755,9,2022,High,6
Business Analyst,Medium,Healthcare,UK,Hybrid,Entry,4,Master,0,0,1,1,0,70102,10,2022,Low,9
Data Scientist,Medium,Finance,Singapore,Hybrid,Entry,6,Bachelor,1,1,1,1,1,83966,9,2021,High,7
Data Analyst,Medium,Finance,Canada,Onsite,Mid,10,Bachelor,0,1,0,1,1,78063,6,2022,Low,8
Data Analyst,Startup,Technology,USA,Onsite,Mid,14,PhD,1,0,1,1,1,79913,8,2020,High,7
Machine Learning Engineer,Startup,Healthcare,Singapore,Hybrid,Senior,14,Bachelor,1,1,1,1,1,106815,10,2022,High,6
AI Engineer,Medium,Healthcare,USA,Hybrid,Senior,11,Bachelor,0,1,1,0,0,95885,9,2021,Low,7
Data Analyst,Startup,Healthcare,Singapore,Hybrid,Senior,7,Bachelor,0,1,1,0,0,57792,7,2025,High,5
Machine Learning Engineer,Medium,Healthcare,Germany,Onsite,Senior,0,Bachelor,0,1,0,1,1,122196,1,2023,Medium,9
AI Engineer,Startup,Education,UK,Remote,Mid,13,Bachelor,1,1,0,1,1,95176,6,2026,Medium,3
Data Analyst,MNC,Retail,Australia,Hybrid,Entry,11,Master,0,1,1,0,0,90317,7,2022,Medium,2
AI Engineer,MNC,Healthcare,UK,Remote,Mid,13,Master,1,1,1,0,1,157649,8,2026,High,6
Data Analyst,MNC,Retail,Canada,Onsite,Mid,5,Master,1,0,0,1,0,101923,3,2020,Medium,7
Business Analyst,Medium,Retail,Australia,Onsite,Senior,13,Bachelor,1,0,0,1,1,89226,9,2021,Medium,4
Data Engineer,Medium,Retail,Germany,Hybrid,Senior,10,Master,1,1,1,1,0,117859,10,2024,Low,9
Data Scientist,MNC,Retail,Australia,Onsite,Mid,3,Master,1,0,1,0,0,134000,9,2023,High,4
Machine Learning Engineer,Enterprise,Education,Germany,Remote,Entry,13,Master,0,1,1,1,0,74203,11,2026,Medium,5
Data Analyst,Medium,Healthcare,Australia,Onsite,Mid,6,Master,0,0,1,1,1,128558,11,2021,High,4
Data Scientist,Startup,Education,Germany,Onsite,Entry,14,Bachelor,0,1,1,1,1,80660,1,2021,Low,2
Business Analyst,Startup,E-commerce,India,Hybrid,Entry,4,PhD,1,0,1,1,0,148627,10,2022,Low,5
Data Engineer,MNC,Healthcare,India,Remote,Mid,14,Master,1,0,0,0,1,120737,9,2024,High,3
Data Analyst,Medium,Retail,Australia,Hybrid,Entry,10,Master,1,1,1,1,1,78215,3,2024,High,2
Data Analyst,Enterprise,E-commerce,Australia,Hybrid,Mid,10,Master,1,0,1,1,1,45083,1,2023,Low,4
AI Engineer,Startup,Healthcare,Singapore,Hybrid,Senior,9,Master,1,0,1,1,0,54571,1,2024,High,8
AI Engineer,MNC,Healthcare,UK,Hybrid,Entry,6,Master,0,0,1,0,1,57015,3,2023,High,9
Data Scientist,Startup,Education,Australia,Onsite,Entry,14,Bachelor,0,0,0,0,0,107502,8,2026,Medium,8
Data Engineer,Medium,Finance,Canada,Onsite,Senior,14,PhD,0,0,0,0,1,116929,1,2025,Low,1
AI Engineer,MNC,Healthcare,Singapore,Onsite,Senior,5,PhD,0,0,0,0,1,79677,9,2024,Low,2
Data Engineer,Medium,Education,India,Hybrid,Senior,13,Bachelor,0,0,0,1,0,131165,8,2023,Low,8
AI Engineer,Enterprise,Healthcare,Canada,Remote,Senior,2,Master,0,1,1,1,0,85484,6,2025,Low,7
AI Engineer,Medium,Technology,UK,Onsite,Senior,9,Master,0,0,1,0,1,165014,8,2026,Medium,8
